_id_x,userId,timestamp,sessionId,itemsCollected,pickupAttempts,timeNearInteractables,enemiesHit,damageDone,timeInCombat,distanceTraveled,timeOutOfCombat,timeSprinting,kills,died,rawJson.user_id,rawJson.session_id,rawJson.timestamp,rawJson.items_collected,rawJson.pickup_attempts,rawJson.time_near_interactables,rawJson.enemies_hit,rawJson.damage_done,rawJson.time_in_combat,rawJson.distance_traveled,rawJson.time_out_of_combat,rawJson.time_sprinting,rawJson.kills,rawJson.deaths,__v_x,death_count,_id_y,consentAgreed,apiKey,createdAt,__v_y,damage_per_hit,pickup_attempt_rate,score_combat,score_collect,score_explore,score_total,pct_combat,pct_collect,pct_explore,soft_combat,soft_collect,soft_explore,cluster,archetype,delta_combat,delta_collect,delta_explore
6975d5ba547a2b541d12d90e,6975d4f7547a2b541d12d86e,1769349906.186,unreal_1769330106186,0.125,0.04,0.2333333333333333,0.4782608695652174,0.6249999999999998,0.4166666666666667,0.3657885632264341,0.5833333333333334,0.2166666666666666,0.6666666666666666,False,6975d4f7547a2b541d12d86e,unreal_1769330106186,2026-01-25T14:05:06.186Z,1,1,7,11,186.6666666666666,12.5,6139.858276451892,17.5,6.5,2,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.909090909090909,0.0057142857142857,0.619137022397892,0.1010119047619047,0.1456138074732751,0.8657627346330721,0.7151347564760857,0.1166738884929202,0.1681913550309939,0.9405100230159984,0.0369857647331434,0.02250421225085832,2,Combat,0.8680243212344246,-0.05355206860281833,-0.8144722526316063
6975d5d8547a2b541d12d96a,6975d4f7547a2b541d12d86e,1769349936.57,unreal_1769330136570,0.0,0.04,0.7,0.0,0.0,0.0,0.4992114357015461,1.0,0.15,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330136570,2026-01-25T14:05:36.570Z,0,1,21,0,0.0,0.0,8379.396660617265,30.0,4.5,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.0019047619047619,0.0,0.1854761904761904,0.1623028589253865,0.347779049401577,0.0,0.5333161695488533,0.4666838304511466,0.1797882066195791,0.5763360229731705,0.24387577040725034,0,Collection,-0.7607218163964193,0.5393502582400271,0.221371558156392
6975d5f6547a2b541d12d9b8,6975d4f7547a2b541d12d86e,1769349966.346,unreal_1769330166346,0.125,0.12,0.6,0.0,0.0,0.0,0.475671436421471,1.0,0.15,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330166346,2026-01-25T14:06:06.346Z,1,3,18,0,0.0,0.0,7984.271514733545,30.0,4.5,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.0066666666666666,0.0,0.2129166666666666,0.1564178591053677,0.3693345257720344,0.0,0.5764873084139605,0.4235126915860394,0.17722500122359647,0.600480114734668,0.22229488404173547,0,Collection,-0.0025632053959826206,0.024144091761497455,-0.021580886365514862
6975d614547a2b541d12da09,6975d4f7547a2b541d12d86e,1769349996.218,unreal_1769330196218,0.0,0.0,0.0,0.2608695652173913,0.3749999999999999,0.5666666666666667,0.3055302571271274,0.4333333333333333,0.0,0.3333333333333333,False,6975d4f7547a2b541d12d86e,unreal_1769330196218,2026-01-25T14:06:36.218Z,0,0,0,6,111.99999999999996,17.0,5128.406589265672,13.0,0.0,1,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.9999999999999998,0.0,0.5071739130434783,0.0,0.0763825642817818,0.5835564773252601,0.8691085314794509,0.0,0.1308914685205491,0.7305348673530391,0.15800309650802213,0.11146203613893879,2,Combat,0.5533098661294427,-0.44247701822664587,-0.11083284790279668
6975d632547a2b541d12da6e,6975d4f7547a2b541d12d86e,1769350026.374,unreal_1769330226374,0.0,0.08,0.0666666666666666,0.0,0.0,0.0,0.3951564820724915,1.0,0.0,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330226374,2026-01-25T14:07:06.374Z,0,2,2,0,0.0,0.0,6632.806601568094,30.0,0.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.04,0.0,0.0466666666666666,0.0987891205181228,0.1454557871847895,0.0,0.3208305944360984,0.6791694055639016,0.1826639195548752,0.3545250817524605,0.46281099869266423,1,Exploration,-0.5478709477981638,0.19652198524443837,0.35134896255372544
6975d650547a2b541d12db43,6975d4f7547a2b541d12d86e,1769350056.312,unreal_1769330256312,0.0,0.04,0.0,0.0434782608695652,0.0625,0.1166666666666666,0.5127865032557704,0.8666666666666667,0.0,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330256312,2026-01-25T14:07:36.312Z,0,1,0,1,18.666666666666664,3.5,8607.257778365229,26.0,0.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.04,0.2445289855072464,0.02,0.1281966258139426,0.392725611321189,0.6226458841953635,0.050926141365512,0.3264279744391244,0.6545701652480109,0.20429766000089566,0.14113217475109338,2,Combat,0.4719062456931357,-0.15022742175156484,-0.3216788239415709
6975d66e547a2b541d12dc24,6975d4f7547a2b541d12d86e,1769350086.218,unreal_1769330286218,0.0,0.0,0.0,0.3043478260869565,0.4374999999999999,0.5166666666666666,0.4199912344378289,0.4833333333333333,0.1833333333333333,0.3333333333333333,False,6975d4f7547a2b541d12d86e,unreal_1769330286218,2026-01-25T14:08:06.218Z,0,0,0,7,130.66666666666663,15.5,7049.664522190285,14.5,5.5,1,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.9999999999999998,0.0,0.5183695652173912,0.0,0.1508311419427905,0.6692007071601818,0.774610008135142,0.0,0.2253899918648579,0.7861981786081456,0.12487474002980707,0.08892708136204731,2,Combat,0.13162801336013463,-0.07942291997108859,-0.05220509338904607
6975d6cf547a2b541d12ddb0,6975d4f7547a2b541d12d86e,1769350183.696,unreal_1769330383696,0.125,0.08,0.6,0.0,0.0,0.0833333333333333,0.6034555762325159,0.9166666666666666,0.3166666666666666,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330383696,2026-01-25T14:09:43.696Z,1,2,18,0,0.0,2.5,10129.162272109284,27.5,9.5,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.0044444444444444,0.0166666666666666,0.202361111111111,0.2300305607247956,0.4490583385025734,0.0371147025623512,0.4506343469445483,0.5122509504931003,0.18287059343127537,0.5466202198949477,0.270509186673777,0,Collection,-0.6033275851768702,0.4217454798651406,0.1815821053117297
6975d6ed547a2b541d12de76,6975d4f7547a2b541d12d86e,1769350213.581,unreal_1769330413581,0.125,0.04,0.1666666666666666,0.3043478260869565,0.3749999999999999,0.2833333333333333,0.4556232921266969,0.7166666666666667,0.1333333333333333,0.3333333333333333,False,6975d4f7547a2b541d12d86e,unreal_1769330413581,2026-01-25T14:10:13.581Z,1,1,5,7,111.99999999999996,8.5,7647.758083066814,21.5,4.0,1,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.8571428571428569,0.008,0.430631469979296,0.0849166666666666,0.1472391563650075,0.6627872930109702,0.6497280115661004,0.128120541178301,0.2221514472555986,0.7929780493509077,0.1300868763680573,0.07693507428103516,2,Combat,0.6101074559196322,-0.4165333435268904,-0.19357411239274183
6975d70b547a2b541d12df13,6975d4f7547a2b541d12d86e,1769350243.513,unreal_1769330443513,0.0,0.0,0.0,0.217391304347826,0.3124999999999999,0.4,0.5169888548004828,0.5833333333333334,0.15,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330443513,2026-01-25T14:10:43.513Z,0,0,0,5,93.33333333333331,12.0,8677.795366213188,17.5,4.5,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0,0.3859782608695652,0.0,0.1667472137001207,0.5527254745696859,0.6983182042949285,0.0,0.3016817957050716,0.7133119884449406,0.1656499490572549,0.12103806249780455,2,Combat,-0.07966606090596706,0.03556307268919762,0.04410298821676939
6975d729547a2b541d12e021,6975d4f7547a2b541d12d86e,1769350273.458,unreal_1769330473458,0.0,0.0,0.2333333333333333,0.217391304347826,0.3124999999999999,0.6,0.4316994340973281,0.4166666666666667,0.0666666666666666,0.3333333333333333,False,6975d4f7547a2b541d12d86e,unreal_1769330473458,2026-01-25T14:11:13.458Z,0,0,7,5,93.33333333333331,18.0,7246.1897660296545,12.5,2.0,1,0,0,1,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0,0.4926449275362318,0.0583333333333333,0.1245915251909986,0.6755697860605638,0.7292287750300114,0.0863468653231093,0.1844243596468792,0.970328665731608,0.018143592064210644,0.011527742204181218,2,Combat,0.25701667728666744,-0.14750635699304426,-0.10951032029362333
6975d759547a2b541d12e19b,6975d4f7547a2b541d12d86e,1769350321.98,unreal_1769330521980,0.0,0.0,0.1,0.0,0.0,0.0,0.5788385882159599,1.0,0.2833333333333333,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330521980,2026-01-25T14:12:01.980Z,0,0,3,0,0.0,0.0,9715.959583972735,30.0,8.5,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.0,0.0,0.025,0.2155429803873233,0.2405429803873233,0.0,0.1039315300731075,0.8960684699268925,0.04613101259221538,0.06343859381318831,0.8904303935945963,1,Exploration,-0.9241976531393926,0.045295001748977666,0.8789026513904151
6975d777547a2b541d12e29d,6975d4f7547a2b541d12d86e,1769350351.946,unreal_1769330551946,0.0,0.0,0.0666666666666666,0.0869565217391304,0.125,0.2333333333333333,0.4962740840921855,0.7666666666666666,0.1833333333333333,0.3333333333333333,False,6975d4f7547a2b541d12d86e,unreal_1769330551946,2026-01-25T14:12:31.946Z,0,0,2,2,37.33333333333333,7.0,8330.092432976835,23.0,5.5,1,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0,0.3557246376811594,0.0166666666666666,0.1699018543563797,0.5422931587042058,0.6559637199391439,0.0307336841690778,0.3133025958917781,0.6915802045844837,0.18075194024663616,0.1276678551688802,2,Combat,0.6454491919922682,0.11731334643344785,-0.7627625384257161
6975d795547a2b541d12e3a4,6975d4f7547a2b541d12d86e,1769350381.969,unreal_1769330581969,0.0,0.0,0.1333333333333333,0.3478260869565217,0.4999999999999999,0.5666666666666667,0.2785576385534603,0.4333333333333333,0.05,0.6666666666666666,False,6975d4f7547a2b541d12d86e,unreal_1769330581969,2026-01-25T14:13:01.969Z,0,0,4,8,149.3333333333333,17.0,4675.664015997755,13.0,1.5,2,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.9999999999999998,0.0,0.616231884057971,0.0333333333333333,0.082139409638365,0.7317046270296694,0.8421866710882284,0.045555723036287,0.1122576058754845,0.766024415004855,0.1398238512059191,0.09415173378922592,2,Combat,0.0744442104203713,-0.04092808904071707,-0.03351612137965429
6975d7b3547a2b541d12e4a6,6975d4f7547a2b541d12d86e,1769350411.999,unreal_1769330611999,0.0,0.04,0.3,0.1304347826086956,0.1875,0.4833333333333333,0.4391495005819936,0.5166666666666666,0.1666666666666666,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330611999,2026-01-25T14:13:31.999Z,0,1,9,3,55.99999999999999,14.5,7371.241112530268,15.5,5.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0044444444444444,0.3602536231884057,0.0861111111111111,0.151454041812165,0.5978187761116819,0.6026134299955557,0.1440421655391837,0.2533444044652606,0.684740403420201,0.2005855067707485,0.11467408980905033,2,Combat,-0.08128401158465393,0.0607616555648294,0.02052235601982441
6975d804547a2b541d12e6c0,6975d4f7547a2b541d12d86e,1769350492.23,unreal_1769330692230,0.0,0.04,0.5333333333333333,0.0434782608695652,0.0625,0.0666666666666666,0.7348952546043802,0.9166666666666666,0.5833333333333334,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330692230,2026-01-25T14:14:52.230Z,0,1,16,1,18.666666666666664,2.0,12335.412216031384,27.5,17.5,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0025,0.2345289855072463,0.1439583333333333,0.3295571469844284,0.7080444658250081,0.3312348260980685,0.2033182099172177,0.4654469639847137,0.3037231678547146,0.4361847615421281,0.26009207060315737,0,Collection,-0.38101723556548645,0.2355992547713796,0.14541798079410703
6975d822547a2b541d12e7b7,6975d4f7547a2b541d12d86e,1769350522.236,unreal_1769330722236,0.0,0.0,0.0,0.4782608695652174,0.6249999999999998,0.4833333333333333,0.3902692074724797,0.5333333333333333,0.2833333333333333,0.6666666666666666,False,6975d4f7547a2b541d12d86e,unreal_1769330722236,2026-01-25T14:15:22.236Z,0,0,0,11,186.6666666666666,14.5,6550.7723981542495,16.0,8.5,2,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.909090909090909,0.0,0.6324703557312252,0.0,0.1684006352014532,0.8008709909326786,0.7897281371056564,0.0,0.2102718628943435,0.7861912191657832,0.12502752588017926,0.08878125495403752,2,Combat,0.48246805131106857,-0.31115723566194886,-0.17131081564911985
6975d840547a2b541d12e8b4,6975d4f7547a2b541d12d86e,1769350552.061,unreal_1769330752061,0.0,0.04,0.5666666666666667,0.0,0.0,0.0,0.6937685686772544,1.0,0.5,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330752061,2026-01-25T14:15:52.061Z,0,1,17,0,0.0,0.0,11645.089859461728,30.0,15.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.0023529411764705,0.0,0.1522549019607842,0.2984421421693136,0.4506970441300979,0.0,0.3378209463402526,0.6621790536597474,0.1859842390270366,0.3747060884172772,0.4393096725556862,1,Exploration,-0.6002069801387466,0.24967856253709794,0.35052841760164866
6975d85e547a2b541d12e932,6975d4f7547a2b541d12d86e,1769350582.403,unreal_1769330782403,0.0,0.56,1.0,0.0434782608695652,0.0625,0.0333333333333333,0.4032930045959573,0.9666666666666668,0.3,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330782403,2026-01-25T14:16:22.403Z,0,14,30,1,18.666666666666664,1.0,6769.380295170193,29.0,9.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0186666666666666,0.2278623188405797,0.3946666666666666,0.1758232511489893,0.7983522366562358,0.2854157706063964,0.4943515512897686,0.2202326781038348,0.1350522200610984,0.7731749796251921,0.09177280031370946,0,Collection,-0.050932018965938186,0.3984688912079149,-0.3475368722419767
6975d87c547a2b541d12ea2f,6975d4f7547a2b541d12d86e,1769350612.117,unreal_1769330812117,0.0,0.16,0.5,0.217391304347826,0.3124999999999999,0.3666666666666666,0.3403224905464622,0.6166666666666667,0.2166666666666666,0.3333333333333333,False,6975d4f7547a2b541d12d86e,unreal_1769330812117,2026-01-25T14:16:52.117Z,0,4,15,5,93.33333333333331,11.0,5712.40347651584,18.5,6.5,1,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0106666666666666,0.4459782608695651,0.1676666666666666,0.1392472893032822,0.752892216839514,0.5923533952066735,0.222696772415176,0.1849498323781504,0.6329244714158488,0.2460994044719433,0.12097612411220783,2,Combat,0.49787225135475044,-0.5270755751532488,0.029203323798498368
6975d89a547a2b541d12eb44,6975d4f7547a2b541d12d86e,1769350642.115,unreal_1769330842115,0.0,0.0,0.2333333333333333,0.0434782608695652,0.0625,0.05,0.8283243329706313,0.95,0.65,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330842115,2026-01-25T14:17:22.115Z,0,0,7,1,18.666666666666664,1.5,13903.644133969176,28.5,19.5,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0,0.231195652173913,0.0583333333333333,0.3695810832426578,0.6591100687499042,0.3507694133885838,0.0885031743544303,0.5607274122569859,0.3181463673075428,0.3442961852351855,0.33755744745727173,0,Collection,-0.31477810410830603,0.0981967807632422,0.21658132334506391
6975d8b8547a2b541d12ebc3,6975d4f7547a2b541d12d86e,1769350672.07,unreal_1769330872070,0.0,0.0,0.3666666666666666,0.217391304347826,0.3124999999999999,0.4,0.4022284368565077,0.6166666666666667,0.3166666666666666,0.3333333333333333,False,6975d4f7547a2b541d12d86e,unreal_1769330872070,2026-01-25T14:17:52.070Z,0,0,11,5,93.33333333333331,12.0,6751.511242654581,18.5,9.5,1,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0,0.4526449275362319,0.0916666666666666,0.1797237758807935,0.7240353700836921,0.6251696343010289,0.1266052329129594,0.2482251327860116,0.7316287602527932,0.1685613109702885,0.09980992877691833,2,Combat,0.4134823929452504,-0.175734874264897,-0.2377475186803534
6975d8d6547a2b541d12ec43,6975d4f7547a2b541d12d86e,1769350702.206,unreal_1769330902206,0.0,0.2,1.0,0.0,0.0,0.0,0.3873904256505285,1.0,0.2,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330902206,2026-01-25T14:18:22.206Z,0,5,31,0,0.0,0.0,6502.451279965912,30.0,6.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.0066666666666666,0.0,0.3016666666666666,0.1468476064126321,0.4485142730792987,0.0,0.6725910071836911,0.3274089928163088,0.186794992779074,0.6085518018313325,0.20465320538959345,0,Collection,-0.5448337674737193,0.439990490861044,0.10484327661267512
6975d8f4547a2b541d12ecc1,6975d4f7547a2b541d12d86e,1769350732.128,unreal_1769330932128,0.0,0.0,0.6,0.0,0.0,0.0,0.5696195733063343,1.0,0.6,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769330932128,2026-01-25T14:18:52.128Z,0,0,18,0,0.0,0.0,9561.215967894836,30.0,18.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.0,0.0,0.15,0.2924048933265836,0.4424048933265836,0.0,0.3390559242509777,0.6609440757490223,0.18619123524574646,0.37616541132298215,0.43764335343127125,1,Exploration,-0.0006037575333275313,-0.23238639050835036,0.2329901480416778
6975d972547a2b541d12ee61,6975d4f7547a2b541d12d86e,1769350858.709,unreal_1769331058709,0.125,0.08,0.2,0.0,0.0,0.0,0.7474939477898497,0.9833333333333332,0.4666666666666667,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769331058709,2026-01-25T14:20:58.709Z,1,2,6,0,0.0,0.0,12546.884630436529,29.5,14.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.0133333333333333,0.0,0.1045833333333333,0.3035401536141291,0.4081234869474625,0.0,0.2562541404209758,0.7437458595790242,0.16140657968028194,0.27577059837142676,0.5628228219482911,1,Exploration,-0.024784655565464525,-0.10039481295155539,0.1251794685170199
6975d990547a2b541d12ef64,6975d4f7547a2b541d12d86e,1769350888.537,unreal_1769331088537,0.125,0.08,0.5,0.217391304347826,0.3124999999999999,0.2166666666666666,0.658904888268488,0.8,0.4666666666666667,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769331088537,2026-01-25T14:21:28.537Z,1,2,15,5,93.33333333333331,6.5,11059.893715500197,24.0,14.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0053333333333333,0.3493115942028985,0.1775833333333333,0.2813928887337886,0.8082878162700204,0.4321623896483499,0.2197030930799147,0.3481345172717353,0.39492848704651073,0.411827935311847,0.19324357764164232,0,Collection,0.2335219073662288,0.13605733694042027,-0.3695792443066488
6975d9ae547a2b541d12f061,6975d4f7547a2b541d12d86e,1769350918.56,unreal_1769331118560,0.0,0.0,0.0,0.3478260869565217,0.4374999999999999,0.5666666666666667,0.2564919522796355,0.4166666666666667,0.15,0.6666666666666666,False,6975d4f7547a2b541d12d86e,unreal_1769331118560,2026-01-25T14:21:58.560Z,0,0,0,8,130.66666666666663,17.0,4305.285605861221,12.5,4.5,2,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.8749999999999998,0.0,0.5787318840579709,0.0,0.1016229880699088,0.6803548721278798,0.8506323799048098,0.0,0.1493676200951902,0.747562145310281,0.14799084431405135,0.10444701037566767,2,Combat,0.35263365826377024,-0.2638370909977957,-0.08879656726597465
6975d9cc547a2b541d12f160,6975d4f7547a2b541d12d86e,1769350948.642,unreal_1769331148642,0.125,0.12,0.5,0.0434782608695652,0.0625,0.1666666666666666,0.5674460435688382,0.8333333333333334,0.4666666666666667,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769331148642,2026-01-25T14:22:28.642Z,1,3,15,1,18.666666666666664,5.0,9524.732693431117,25.0,14.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.008,0.2545289855072464,0.18825,0.2585281775588762,0.7013071630661226,0.3629351002126413,0.2684273167508641,0.3686375830364946,0.30515650658864146,0.4998850953544626,0.1949583980568959,0,Collection,-0.4424056387216395,0.3518942510404113,0.09051138768122824
6975d9ea547a2b541d12f25e,6975d4f7547a2b541d12d86e,1769350978.543,unreal_1769331178543,0.0,0.0,0.0,0.2608695652173913,0.3749999999999999,0.5666666666666667,0.431775694327918,0.45,0.3166666666666666,0.3333333333333333,False,6975d4f7547a2b541d12d86e,unreal_1769331178543,2026-01-25T14:22:58.543Z,0,0,0,6,111.99999999999996,17.0,7247.4698142734305,13.5,9.5,1,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.9999999999999998,0.0,0.5071739130434783,0.0,0.1871105902486461,0.6942845032921244,0.7304986797754893,0.0,0.2695013202245107,0.7559211940061159,0.14182863623137845,0.10225016976250566,2,Combat,0.45076468741747444,-0.35805645912308415,-0.09270822829439025
6975da36547a2b541d12f3f3,6975d4f7547a2b541d12d86e,1769351054.991,unreal_1769331254991,0.125,0.04,0.0333333333333333,0.217391304347826,0.3124999999999999,0.3833333333333333,0.5568077038862341,0.6166666666666667,0.4333333333333333,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769331254991,2026-01-25T14:24:14.991Z,1,1,1,5,93.33333333333331,11.5,9346.165333719791,18.5,13.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.04,0.3826449275362318,0.0595833333333333,0.2475352593048918,0.689763520174457,0.5547479916587241,0.0863822623125434,0.3588697460287324,0.5598506547597223,0.26427053086769253,0.17587881437258523,2,Combat,-0.19607053924639362,0.12244189463631408,0.07362864461007958
6975da54547a2b541d12f4f0,6975d4f7547a2b541d12d86e,1769351084.831,unreal_1769331284831,0.125,0.04,0.1,0.1304347826086956,0.1875,0.5166666666666666,0.4244556222157979,0.4833333333333333,0.35,0.6666666666666666,False,6975d4f7547a2b541d12d86e,unreal_1769331284831,2026-01-25T14:24:44.831Z,1,1,3,3,55.99999999999999,15.5,7124.600457874216,14.5,10.5,2,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0133333333333333,0.5002536231884058,0.0695833333333333,0.1936139055539494,0.7634508620756886,0.6552532036289856,0.0911431721278675,0.2536036242431468,0.7788904017589029,0.13554443993489082,0.08556515830620638,2,Combat,0.2190397469991806,-0.1287260909328017,-0.09031365606637885
6975da72547a2b541d12f587,6975d4f7547a2b541d12d86e,1769351114.829,unreal_1769331314829,0.125,0.12,0.0666666666666666,0.0,0.0,0.0,0.7734122110465629,0.9833333333333332,0.75,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769331314829,2026-01-25T14:25:14.829Z,1,3,2,0,0.0,0.0,12981.929569415335,29.5,22.5,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.06,0.0,0.0929166666666666,0.3808530527616407,0.4737697194283073,0.0,0.1961220037000004,0.8038779962999996,0.12790353185852765,0.1980083427075859,0.6740881254338865,1,Exploration,-0.6509868699003752,0.06246390277269509,0.5885229671276802
6975dada547a2b541d12f7ad,6975d4f7547a2b541d12d86e,1769351218.349,unreal_1769331418349,0.625,0.2,0.1666666666666666,0.0,0.0,0.0,0.7375895284134244,1.0,0.55,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769331418349,2026-01-25T14:26:58.349Z,5,5,5,0,0.0,0.0,12380.636318172728,30.0,16.5,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.04,0.0,0.2579166666666666,0.3218973821033561,0.5798140487700227,0.0,0.4448265219061061,0.5551734780938938,0.18926173097071383,0.4960034783109125,0.3147347907183736,0,Collection,0.06135819911218618,0.2979951356033266,-0.3593533347155129
6975daf8547a2b541d12f928,6975d4f7547a2b541d12d86e,1769351248.301,unreal_1769331448301,0.0,0.0,0.0,0.217391304347826,0.3124999999999999,0.5166666666666666,0.4873283951905802,0.4833333333333333,0.3666666666666666,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769331448301,2026-01-25T14:27:28.301Z,0,0,0,5,93.33333333333331,15.5,8179.936666605636,14.5,11.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.0,0.4093115942028985,0.0,0.2134987654643116,0.6228103596672102,0.6572010048477811,0.0,0.3427989951522188,0.6499615105362231,0.2002033267932169,0.14983516267056,2,Combat,0.4606997795655092,-0.2958001515176956,-0.16489962804781363
6975db16547a2b541d12faae,6975d4f7547a2b541d12d86e,1769351278.488,unreal_1769331478488,0.125,0.04,0.0333333333333333,0.0434782608695652,0.0625,0.3833333333333333,0.4409197363222863,0.6,0.3833333333333333,0.3333333333333333,False,6975d4f7547a2b541d12d86e,unreal_1769331478488,2026-01-25T14:27:58.488Z,1,1,1,1,18.666666666666664,11.5,7400.954990037638,18.0,11.5,1,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,1.0,0.04,0.3645289855072463,0.0595833333333333,0.2060632674139049,0.6301755862544846,0.5784562167408976,0.0945503676006764,0.3269934156584259,0.60856009461154,0.23839600922414553,0.15304389616431444,2,Combat,-0.04140141592468305,0.03819268243092863,0.0032087334937544454
