_id_x,userId,timestamp,sessionId,itemsCollected,pickupAttempts,timeNearInteractables,enemiesHit,damageDone,timeInCombat,distanceTraveled,timeOutOfCombat,timeSprinting,kills,died,rawJson.user_id,rawJson.session_id,rawJson.timestamp,rawJson.items_collected,rawJson.pickup_attempts,rawJson.time_near_interactables,rawJson.enemies_hit,rawJson.damage_done,rawJson.time_in_combat,rawJson.distance_traveled,rawJson.time_out_of_combat,rawJson.time_sprinting,rawJson.kills,rawJson.deaths,__v_x,death_count,_id_y,consentAgreed,apiKey,createdAt,__v_y,score_combat,score_collect,score_explore,score_total,pct_combat,pct_collect,pct_explore,cluster,archetype,soft_combat,soft_collect,soft_explore,delta_combat,delta_collect,delta_explore
6975a4d7547a2b541d11e548,69759b27547a2b541d115092,,unreal_1769317591093,0.0,0.0,0.0,0.0,0.0,0.0,0.5822580731789234,0.9836065573770492,0.0,0.0,False,69759b27547a2b541d115092,unreal_1769317591093,2026-01-25T10:36:31.093Z,0,0,0,0,0.0,0.0,9773.356548125652,30.0,0.0,0,0,0,0,69759b27547a2b541d115092,True,key_r8r6jfnbk,2026-01-25T09:55:11.499Z,0,0.0,0.0,1.5658646305559727,1.5658646305559727,0.0,0.0,1.0,0,Exploration,0.12706542355241054,0.22549927143641482,0.6474353050111749,-0.1377997319517311,-0.3041456737910536,0.44194540574278496
6975a4f5547a2b541d11e5d0,69759b27547a2b541d115092,,unreal_1769317621089,0.0769230769230769,0.0119047619047619,0.0666666666666666,0.0,0.0,0.0,0.6469518090701395,1.0,0.0,0.0,False,69759b27547a2b541d115092,unreal_1769317621089,2026-01-25T10:37:01.089Z,1,1,3,0,0.0,0.0,10859.258103501485,30.5,0.0,0,0,0,0,69759b27547a2b541d115092,True,key_r8r6jfnbk,2026-01-25T09:55:11.499Z,0,0.0,0.1554945054945054,1.6469518090701394,1.8024463145646448,0.0,0.0862685918787339,0.913731408121266,0,Exploration,0.048276192167613946,0.09703031716539105,0.8546934906669951,-0.0787892313847966,-0.12846895427102378,0.20725818565582022
6975a513547a2b541d11e641,69759b27547a2b541d115092,,unreal_1769317651091,0.0,0.0,0.0888888888888888,0.0,0.0,0.0,0.5141582619840982,0.9836065573770492,0.0,0.0,False,69759b27547a2b541d115092,unreal_1769317651091,2026-01-25T10:37:31.091Z,0,0,4,0,0.0,0.0,8630.283113294045,30.0,0.0,0,0,0,0,69759b27547a2b541d115092,True,key_r8r6jfnbk,2026-01-25T09:55:11.499Z,0,0.0,0.0888888888888888,1.4977648193611477,1.5866537082500365,0.0,0.0560228665062187,0.9439771334937812,0,Exploration,0.08114959118454321,0.1560358396415386,0.7628145691739181,0.03287339901692926,0.05900552247614756,-0.09187892149307697
6975a531547a2b541d11e6bf,69759b27547a2b541d115092,,unreal_1769317681095,0.0769230769230769,0.0119047619047619,0.1111111111111111,0.0,0.0,0.0,0.4830637450801642,0.9836065573770492,0.0,0.0,False,69759b27547a2b541d115092,unreal_1769317681095,2026-01-25T10:38:01.095Z,1,1,5,0,0.0,0.0,8108.3533807706435,30.0,0.0,0,0,0,0,69759b27547a2b541d115092,True,key_r8r6jfnbk,2026-01-25T09:55:11.499Z,0,0.0,0.1999389499389499,1.4666703024572134,1.6666092523961633,0.0,0.1199675026713599,0.8800324973286401,0,Exploration,0.029013337269529836,0.06113771693993655,0.9098489457905338,-0.05213625391501337,-0.09489812270160206,0.14703437661661567
6975a54f547a2b541d11e730,69759b27547a2b541d115092,,unreal_1769317711092,0.0,0.0,0.0,0.0744680851063829,0.0597014925373134,0.1475409836065573,0.6227281762023417,0.8360655737704918,0.0,0.0,False,69759b27547a2b541d115092,unreal_1769317711092,2026-01-25T10:38:31.092Z,0,0,0,7,74.66666666666666,4.5,10452.65798610795,25.5,0.0,0,0,0,0,69759b27547a2b541d115092,True,key_r8r6jfnbk,2026-01-25T09:55:11.499Z,0,0.2817105612502536,0.0,1.4587937499728336,1.7405043112230874,0.161855710114438,0.0,0.8381442898855619,0,Exploration,0.15298261146677808,0.35254591382686123,0.4944714747063607,0.12396927419724824,0.2914081968869247,-0.41537747108417306
6975a56d547a2b541d11e7e3,69759b27547a2b541d115092,,unreal_1769317741086,0.0769230769230769,0.0119047619047619,0.1333333333333333,0.0744680851063829,0.0426439232409381,0.2786885245901639,0.4134637017966547,0.7049180327868853,0.0,0.0666666666666666,False,69759b27547a2b541d115092,unreal_1769317741086,2026-01-25T10:39:01.086Z,1,1,6,7,53.33333333333333,8.5,6940.098151502764,21.5,0.0,1,0,0,0,69759b27547a2b541d115092,True,key_r8r6jfnbk,2026-01-25T09:55:11.499Z,0,0.4624671996041515,0.2221611721611721,1.11838173458354,1.803010106348864,0.25649728638552,0.1232168202379372,0.6202858933765426,1,Collection,0.033510506866837056,0.9300641728676917,0.036425320265471,-0.11947210459994102,0.5775182590408305,-0.4580461544408897
6975a58b547a2b541d11e8b0,69759b27547a2b541d115092,,unreal_1769317771120,0.0769230769230769,0.0119047619047619,0.0888888888888888,0.0957446808510638,0.068230277185501,0.2622950819672131,0.438667164304485,0.7213114754098361,0.0,0.0666666666666666,False,69759b27547a2b541d115092,unreal_1769317771120,2026-01-25T10:39:31.120Z,1,1,4,9,85.33333333333333,8.0,7363.144969886078,22.0,0.0,1,0,0,0,69759b27547a2b541d115092,True,key_r8r6jfnbk,2026-01-25T09:55:11.499Z,0,0.4929367066704445,0.1777167277167275,1.159978639714321,1.830632074101493,0.2692713154347995,0.0970794351475318,0.6336492494176686,1,Collection,0.0770275494124064,0.840596411427209,0.08237603916038462,0.043517042545569345,-0.08946776144048274,0.04595071889491362
6975a5a9547a2b541d11e968,69759b27547a2b541d115092,,unreal_1769317801088,0.0,0.0,0.0,0.1063829787234042,0.0852878464818763,0.4754098360655738,0.4312002720258035,0.5081967213114754,0.0,0.0666666666666666,False,69759b27547a2b541d115092,unreal_1769317801088,2026-01-25T10:40:01.088Z,0,0,0,10,106.66666666666664,14.5,7237.81119795987,15.5,0.0,1,0,0,0,69759b27547a2b541d115092,True,key_r8r6jfnbk,2026-01-25T09:55:11.499Z,0,0.7337473279375208,0.0,0.939396993337279,1.6731443212747998,0.438543954999928,0.0,0.5614560450000721,2,Combat,0.44945900130435085,0.3816282398473842,0.16891275884826507,0.37243145189194443,-0.4589681715798248,0.08653671968788045
6975a5c7547a2b541d11ea31,69759b27547a2b541d115092,,unreal_1769317831100,0.0,0.0,0.0,0.1276595744680851,0.0895522388059701,0.3442622950819672,0.4516363150802746,0.639344262295082,0.0,0.0666666666666666,False,69759b27547a2b541d115092,unreal_1769317831100,2026-01-25T10:40:31.100Z,0,0,0,12,111.99999999999996,10.5,7580.835613428674,19.5,0.0,1,0,0,0,69759b27547a2b541d115092,True,key_r8r6jfnbk,2026-01-25T09:55:11.499Z,0,0.6281407750226891,0.0,1.0909805773753565,1.7191213523980455,0.3653847787688052,0.0,0.6346152212311948,1,Collection,0.28794586068290545,0.5121094142140932,0.1999447251030014,-0.1615131406214454,0.13048117436670897,0.031031966254736337
69759d07547a2b541d116de7,69759b30547a2b541d1151be,,unreal_1769315591145,0.0,0.0,0.0,0.0638297872340425,0.0895522388059701,0.3278688524590164,0.3570823773527876,0.639344262295082,0.0,0.0,False,69759b30547a2b541d1151be,unreal_1769315591145,2026-01-25T10:03:11.145Z,0,0,0,6,111.99999999999996,10.0,5993.722632075424,19.5,0.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.481250878499029,0.0,0.9964266396478696,1.4776775181468986,0.3256805849645383,0.0,0.6743194150354618,1,Collection,0.23300350134747289,0.5489728046831471,0.21802369396937998,0.0,0.0,0.0
69759d24547a2b541d116f96,69759b30547a2b541d1151be,,unreal_1769315620621,0.0,0.0595238095238095,0.2,0.0106382978723404,0.0,0.0983606557377049,0.3777930609982515,0.8852459016393444,0.0,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769315620621,2026-01-25T10:03:40.621Z,0,5,9,1,0.0,3.0,6341.356962875599,27.0,0.0,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.1756656202767119,0.2595238095238095,1.2630389626375955,1.6982283924381172,0.1034405154565292,0.1528203218597797,0.7437391626836909,0,Exploration,0.13138909679553862,0.4122118882428884,0.456399014961573,-0.10161440455193427,-0.13676091644025873,0.238375320992193
69759d42547a2b541d11713f,69759b30547a2b541d1151be,,unreal_1769315650590,0.0,0.0,0.0,0.0425531914893617,0.0597014925373134,0.3934426229508196,0.4168569277330035,0.6065573770491803,0.0,0.0,False,69759b30547a2b541d1151be,unreal_1769315650590,2026-01-25T10:04:10.590Z,0,0,0,4,74.66666666666666,12.0,6997.054350913148,18.5,0.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.4956973069774947,0.0,1.0234143047821838,1.5191116117596786,0.3263073648705105,0.0,0.6736926351294894,1,Collection,0.23367393502401193,0.5486839009287553,0.21764216404723277,0.10228483822847331,0.1364720126858669,-0.2387568509143402
69759d60547a2b541d1172df,69759b30547a2b541d1151be,,unreal_1769315680590,0.0,0.0,0.0,0.0212765957446808,0.0298507462686567,0.1147540983606557,0.3898038738678436,0.8688524590163935,0.0,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769315680590,2026-01-25T10:04:40.590Z,0,0,0,2,37.33333333333333,3.5,6542.961649894283,26.5,0.0,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.2325481070406597,0.0,1.258656332884237,1.491204439924897,0.1559464958757578,0.0,0.8440535041242421,0,Exploration,0.1500665158151361,0.3416331761665115,0.5083003080183522,-0.08360741920887582,-0.2070507247622438,0.29065814397111944
69759d7e547a2b541d1174b3,69759b30547a2b541d1151be,,unreal_1769315710597,0.0,0.0714285714285714,0.2222222222222222,0.0638297872340425,0.0895522388059701,0.3934426229508196,0.4388709234081631,0.5901639344262295,0.0,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769315710597,2026-01-25T10:05:10.597Z,0,6,10,6,111.99999999999996,12.0,7366.565120609452,18.0,0.0,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.6134913156574988,0.2936507936507936,1.0290348578343926,1.9361769671426847,0.3168570466793948,0.1516652654349819,0.5314776878856232,1,Collection,0.24689090615949902,0.5931412551125403,0.15996783872796067,0.09682439034436291,0.25150807894602883,-0.3483324692903916
69759d9c547a2b541d1176e2,69759b30547a2b541d1151be,,unreal_1769315740598,0.0,0.0,0.2666666666666666,0.0319148936170212,0.0298507462686567,0.1311475409836065,0.4413075043251574,0.8360655737704918,0.0,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769315740598,2026-01-25T10:05:40.598Z,0,0,12,3,37.33333333333333,4.0,7407.463779051627,25.5,0.0,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.259579847535951,0.2666666666666666,1.2773730780956494,1.803619592298267,0.1439216166448828,0.1478508371750752,0.708227546180042,1,Collection,0.1342555732125876,0.5388538708394797,0.3268905559479327,-0.11263533294691142,-0.05428738427306068,0.16692271721997204
69759dba547a2b541d11789e,69759b30547a2b541d1151be,,unreal_1769315770585,0.0769230769230769,0.0119047619047619,0.0222222222222222,0.0,0.0,0.1967213114754098,0.4260637417682374,0.8032786885245902,0.0,0.0,False,69759b30547a2b541d1151be,unreal_1769315770585,2026-01-25T10:06:10.585Z,1,1,1,0,0.0,6.0,7151.593172070854,24.5,0.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.1967213114754098,0.111050061050061,1.2293424302928275,1.5371138028182982,0.1279809673914327,0.0722458290638277,0.7997732035447396,0,Exploration,0.1256028915788216,0.3459458090981,0.5284512993230782,-0.008652681633766007,-0.19290806174137964,0.2015607433751455
69759dd8547a2b541d117a7a,69759b30547a2b541d1151be,,unreal_1769315800586,0.0,0.0,0.0,0.0744680851063829,0.0895522388059701,0.2786885245901639,0.3593112526283392,0.7049180327868853,0.0,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769315800586,2026-01-25T10:06:40.586Z,0,0,0,7,111.99999999999996,8.5,6031.134896108685,21.5,0.0,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.5093755151691834,0.0,1.0642292854152244,1.573604800584408,0.3236997720012107,0.0,0.6763002279987893,1,Collection,0.23092547905245958,0.5498164498913246,0.21925807105621575,0.10532258747363799,0.2038706407932246,-0.30919322826686246
69759e4c547a2b541d1180b2,69759b30547a2b541d1151be,,unreal_1769315916268,0.0769230769230769,0.0238095238095238,0.6444444444444445,0.0,0.0,0.0,0.2977642541908062,0.9836065573770492,0.0327868852459016,0.0,False,69759b30547a2b541d1151be,unreal_1769315916268,2026-01-25T10:08:36.268Z,1,2,29,0,0.0,0.0,4998.052165434207,30.0,1.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.0,0.7451770451770452,1.314157696813757,2.059334741990802,0.0,0.3618532868807268,0.6381467131192733,1,Collection,0.20154423962511633,0.4046792698003487,0.3937764905745351,-0.029381239427343248,-0.14513718009097593,0.17451841951831937
69759e6a547a2b541d118273,69759b30547a2b541d1151be,,unreal_1769315946261,0.0769230769230769,0.0119047619047619,0.1111111111111111,0.0638297872340425,0.0895522388059701,0.2459016393442623,0.5301096135204093,0.7377049180327869,0.1639344262295082,0.0,False,69759b30547a2b541d1151be,unreal_1769315946261,2026-01-25T10:09:06.261Z,1,1,5,6,111.99999999999996,7.5,8898.030789402184,22.5,5.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.3992836653842749,0.1999389499389499,1.4317489577827045,2.030971573105929,0.1965973678172449,0.0984449770673977,0.7049576551153575,1,Collection,0.12486781320614392,0.6369400121300969,0.23819217466375936,-0.07667642641897242,0.2322607423297482,-0.15558431591077576
69759e88547a2b541d1184af,69759b30547a2b541d1151be,,unreal_1769315976261,0.0769230769230769,0.0714285714285714,0.3111111111111111,0.0744680851063829,0.0895522388059701,0.5081967213114754,0.2602444786559018,0.4754098360655738,0.0983606557377049,0.1333333333333333,False,69759b30547a2b541d1151be,unreal_1769315976261,2026-01-25T10:09:36.261Z,1,6,14,7,111.99999999999996,15.5,4368.272758673486,14.5,3.0,2,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.8055503785571617,0.4594627594627594,0.8340149704591805,2.0990281084791014,0.3837730306245596,0.2188930951456736,0.3973338742297667,2,Combat,0.43372464644462433,0.38642051083489987,0.1798548427204759,0.3088568332384804,-0.250519501295197,-0.05833733194328347
69759ea6547a2b541d1186e8,69759b30547a2b541d1151be,,unreal_1769316006262,0.0769230769230769,0.0238095238095238,0.1111111111111111,0.0,0.0,0.0,0.7425380798245941,0.9836065573770492,0.5901639344262295,0.0,False,69759b30547a2b541d1151be,unreal_1769316006262,2026-01-25T10:10:06.262Z,1,2,5,0,0.0,0.0,12463.699069151931,30.0,18.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.0,0.2118437118437118,2.3163085716278724,2.5281522834715844,0.0,0.0837938890108369,0.916206110989163,0,Exploration,0.05113764757142523,0.1024128238727316,0.8464495285558432,-0.3825869988731991,-0.28400768696216827,0.6665946858353673
69759ec4547a2b541d118924,69759b30547a2b541d1151be,,unreal_1769316036265,0.0769230769230769,0.0833333333333333,0.3555555555555555,0.0531914893617021,0.0746268656716417,0.2622950819672131,0.3570221389873254,0.7213114754098361,0.1967213114754098,0.0,False,69759b30547a2b541d1151be,unreal_1769316036265,2026-01-25T10:10:36.265Z,1,7,16,5,93.33333333333331,8.0,5992.711515097133,22.0,6.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.3901134370005569,0.5158119658119658,1.2750549258725714,2.180980328685094,0.1788706811655449,0.2365046392339297,0.5846246796005252,1,Collection,0.17727733077329205,0.5928097183969301,0.22991295082977783,0.12613968320186683,0.4903968945241985,-0.6165365777260654
69759ee2547a2b541d118b60,69759b30547a2b541d1151be,,unreal_1769316066268,0.0,0.0476190476190476,0.3111111111111111,0.0638297872340425,0.0895522388059701,0.4426229508196722,0.3782110127940677,0.5409836065573771,0.1967213114754098,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769316066268,2026-01-25T10:11:06.268Z,0,4,14,6,111.99999999999996,13.5,6348.372394878352,16.5,6.0,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.6626716435263513,0.3587301587301587,1.1159159308268545,2.1373177330833646,0.3100482596803047,0.1678412868509928,0.5221104534687023,1,Collection,0.25191265367068455,0.5819515187690982,0.16613582756021728,0.0746353228973925,-0.010858199627831855,-0.06377712326956056
69759f00547a2b541d118da2,69759b30547a2b541d1151be,,unreal_1769316096253,0.0769230769230769,0.0357142857142857,0.1555555555555555,0.0106382978723404,0.0149253731343283,0.0655737704918032,0.4834975710847666,0.9016393442622952,0.5573770491803279,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769316096253,2026-01-25T10:11:36.253Z,1,3,7,1,18.666666666666664,2.0,8115.635265587936,27.5,17.0,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.1578041081651385,0.2681929181929181,1.9425139645273897,2.3685109908854463,0.0666258711791516,0.1132327100127395,0.8201414188081089,0,Exploration,0.0839255282908439,0.20832184275899002,0.7077526289501662,-0.16798712537984065,-0.3736296760101082,0.5416168013899489
69759f1e547a2b541d118fde,69759b30547a2b541d1151be,,unreal_1769316126262,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.5897778974052421,1.0,0.4590163934426229,0.0,False,69759b30547a2b541d1151be,unreal_1769316126262,2026-01-25T10:12:06.262Z,0,0,2,0,0.0,0.0,9899.578796864593,30.5,14.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.0,0.0444444444444444,2.048794290847865,2.093238735292309,0.0,0.0212323819997712,0.9787676180002288,0,Exploration,0.1116414306544252,0.20410524377163206,0.6842533255739428,0.02771590236358129,-0.004216598987357961,-0.023499303376223413
69759f3c547a2b541d1191a1,69759b30547a2b541d1151be,,unreal_1769316156250,0.1538461538461538,0.0238095238095238,0.2888888888888889,0.0,0.0,0.0163934426229508,0.4741070039884336,0.9508196721311476,0.4262295081967213,0.0,False,69759b30547a2b541d1151be,unreal_1769316156250,2026-01-25T10:12:36.250Z,2,2,13,0,0.0,0.5,7958.012100450031,29.0,13.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.0163934426229508,0.4665445665445665,1.8511561843163025,2.33409419348382,0.0070234708902138,0.1998824931089057,0.7930940360008804,0,Exploration,0.11467712528549666,0.26621364873242825,0.6191092259820752,0.0030356946310714644,0.0621084049607962,-0.06514409959186762
69759fa9547a2b541d119812,69759b30547a2b541d1151be,,unreal_1769316265261,0.0769230769230769,0.0238095238095238,0.4444444444444445,0.0,0.0,0.0,0.3323196690910294,0.9672131147540984,0.0,0.0,False,69759b30547a2b541d1151be,unreal_1769316265261,2026-01-25T10:14:25.261Z,1,2,20,0,0.0,0.0,5578.073990884304,29.5,0.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.0,0.5451770451770452,1.2995327838451278,1.844709829022173,0.0,0.2955353934803002,0.7044646065196998,0,Exploration,0.1705394840742277,0.3778524477680337,0.45160806815773846,0.05586235878873104,0.11163879903560542,-0.16750115782433672
69759fc7547a2b541d119962,69759b30547a2b541d1151be,,unreal_1769316295258,0.0769230769230769,0.0119047619047619,0.0666666666666666,0.0638297872340425,0.0895522388059701,0.4754098360655738,0.3195281337967425,0.5245901639344263,0.1475409836065573,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769316295258,2026-01-25T10:14:55.258Z,1,1,3,6,111.99999999999996,14.5,5363.36467041674,16.0,4.5,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.695458528772253,0.1554945054945054,0.991659281337726,1.8426123156044845,0.3774307394358764,0.0843880745709083,0.5381811859932153,1,Collection,0.3470491398452568,0.49046323435873457,0.16248762579600864,0.17650965577102912,0.1126107865907009,-0.28912044236172985
69759fe5547a2b541d119b95,69759b30547a2b541d1151be,,unreal_1769316325257,0.0,0.0,0.0666666666666666,0.1276595744680851,0.1791044776119402,0.5409836065573771,0.3861734990161652,0.4426229508196722,0.2950819672131147,0.1333333333333333,False,69759b30547a2b541d1151be,unreal_1769316325257,2026-01-25T10:15:25.257Z,0,0,3,12,223.99999999999991,16.5,6482.024842895476,13.5,9.0,2,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.9810809919707356,0.0666666666666666,1.1238784170489522,2.171626075686355,0.4517725233432093,0.0306989621339835,0.5175285145228071,2,Combat,0.5261407227751705,0.328780720228211,0.14507855699661842,0.17909158292991373,-0.1616825141305236,-0.01740906879939022
6975a003547a2b541d119dda,69759b30547a2b541d1151be,,unreal_1769316355260,0.1538461538461538,0.0476190476190476,0.3111111111111111,0.0,0.0,0.0,0.5681580014584192,0.9836065573770492,0.5409836065573771,0.0,False,69759b30547a2b541d1151be,unreal_1769316355260,2026-01-25T10:15:55.260Z,2,4,14,0,0.0,0.0,9536.68309587747,30.0,16.5,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.0,0.5125763125763125,2.092748165392845,2.605324477969158,0.0,0.1967418327009555,0.8032581672990444,0,Exploration,0.10955692848255906,0.24951235765752314,0.6409307138599177,-0.4165837942926115,-0.07926836257068784,0.4958521568632993
6975a03e547a2b541d11a1f3,69759b30547a2b541d1151be,,unreal_1769316414978,0.1538461538461538,0.0357142857142857,0.3111111111111111,0.0,0.0,0.0,0.452324724476673,0.9836065573770492,0.0819672131147541,0.0,False,69759b30547a2b541d1151be,unreal_1769316414978,2026-01-25T10:16:54.978Z,2,3,14,0,0.0,0.0,7592.390748156733,30.0,2.5,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.0,0.5006715506715507,1.5178984949684762,2.018570045640027,0.0,0.2480327852644831,0.7519672147355169,0,Exploration,0.14510726267774007,0.33274261200155564,0.5221501253207044,0.03555033419518101,0.0832302543440325,-0.11878058853921336
6975a05c547a2b541d11a447,69759b30547a2b541d1151be,,unreal_1769316444932,0.0,0.0,0.0444444444444444,0.0319148936170212,0.044776119402985,0.180327868852459,0.5933571100429883,0.8032786885245902,0.0,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769316444932,2026-01-25T10:17:24.932Z,0,0,2,3,55.99999999999999,5.5,9959.65683250138,24.5,0.0,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.3236855485391318,0.0444444444444444,1.3966357985675786,1.7647657915511548,0.1834155841465092,0.0251843302138011,0.7914000856396897,1,Collection,0.15691887858388476,0.42631635500981585,0.41676476640629934,0.011811615906144685,0.09357374300826021,-0.10538535891440504
6975a07a547a2b541d11a680,69759b30547a2b541d1151be,,unreal_1769316474920,0.0769230769230769,0.0238095238095238,0.0888888888888888,0.0638297872340425,0.0895522388059701,0.4098360655737705,0.3029568365850952,0.5573770491803279,0.0,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769316474920,2026-01-25T10:17:54.920Z,1,2,4,6,111.99999999999996,12.5,5085.211041339242,17.0,0.0,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.6298847582804497,0.1896214896214895,0.8603338857654231,1.6798401336673623,0.3749670850554746,0.112880675857836,0.5121522390866894,1,Collection,0.3629381715977668,0.4751925220824442,0.1618693063197889,0.20601929301388205,0.048876167072628374,-0.25489546008651043
6975a098547a2b541d11a8ba,69759b30547a2b541d1151be,,unreal_1769316504919,0.1538461538461538,0.0238095238095238,0.1111111111111111,0.0212765957446808,0.0298507462686567,0.2459016393442623,0.4097887721765674,0.7540983606557378,0.0,0.0,False,69759b30547a2b541d1151be,unreal_1769316504919,2026-01-25T10:18:24.919Z,2,2,5,2,37.33333333333333,7.5,6878.413480871595,23.0,0.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.2970289813575998,0.2887667887667887,1.163887132832305,1.7496829029566936,0.1697616070064277,0.1650394984593022,0.6651988945342701,1,Collection,0.1254944170356919,0.6473284610273105,0.22717712193699774,-0.23744375456207492,0.17213593894486623,0.06530781561720883
6975a0b6547a2b541d11aaf2,69759b30547a2b541d1151be,,unreal_1769316534975,0.0769230769230769,0.0357142857142857,0.0444444444444444,0.0425531914893617,0.0597014925373134,0.3278688524590164,0.3869260820032667,0.6557377049180328,0.0,0.0666666666666666,False,69759b30547a2b541d1151be,unreal_1769316534975,2026-01-25T10:18:54.975Z,1,3,2,4,74.66666666666666,10.0,6494.657148403649,20.0,0.0,1,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.4967902031523581,0.157081807081807,1.0426637869212996,1.6965357971554649,0.2928262427384749,0.0925897392469889,0.6145840180145362,1,Collection,0.12605916138817577,0.759933077922253,0.11400776068957125,0.0005647443524838813,0.1126046168949425,-0.11316936124742649
6975a0d4547a2b541d11ad37,69759b30547a2b541d1151be,,unreal_1769316564927,0.0769230769230769,0.0119047619047619,0.2,0.0,0.0,0.0,0.4828296822508359,0.9836065573770492,0.0,0.0,False,69759b30547a2b541d1151be,unreal_1769316564927,2026-01-25T10:19:24.927Z,1,1,9,0,0.0,0.0,8104.424573956167,30.0,0.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.0,0.2888278388278388,1.466436239627885,1.7552640784557236,0.0,0.1645495070359718,0.8354504929640282,0,Exploration,0.07918171952995551,0.17586657110320725,0.7449517093668372,-0.046877441858220265,-0.5840665068190457,0.6309439486772659
6975a0f2547a2b541d11af6e,69759b30547a2b541d1151be,,unreal_1769316594916,0.0,0.0,0.0,0.0425531914893617,0.0597014925373134,0.180327868852459,0.5510749886919438,0.7868852459016393,0.0,0.0,False,69759b30547a2b541d1151be,unreal_1769316594916,2026-01-25T10:19:54.916Z,0,0,0,4,74.66666666666666,5.5,9249.940185175668,24.0,0.0,0,0,0,0,69759b30547a2b541d1151be,True,key_swm4cntf0,2026-01-25T09:55:20.057Z,0,0.2825825528791341,0.0,1.337960234593583,1.6205427874727172,0.1743752494926898,0.0,0.8256247505073101,0,Exploration,0.1589400937374028,0.37601019075004544,0.4650497155125516,0.0797583742074473,0.2001436196468382,-0.2799019938542856
