_id_x,userId,timestamp,sessionId,itemsCollected,pickupAttempts,timeNearInteractables,enemiesHit,damageDone,timeInCombat,distanceTraveled,timeOutOfCombat,timeSprinting,kills,died,rawJson.user_id,rawJson.session_id,rawJson.timestamp,rawJson.items_collected,rawJson.pickup_attempts,rawJson.time_near_interactables,rawJson.enemies_hit,rawJson.damage_done,rawJson.time_in_combat,rawJson.distance_traveled,rawJson.time_out_of_combat,rawJson.time_sprinting,rawJson.kills,rawJson.deaths,__v_x,death_count,_id_y,consentAgreed,apiKey,createdAt,__v_y,score_combat,score_collect,score_explore,score_total,pct_combat,pct_collect,pct_explore
697844bd3e7f64df92200336,6975d4f7547a2b541d12d86e,,unreal_1769489597408,0.0769230769230769,0.0119047619047619,0.2444444444444444,0.0,0.0,0.0,0.6264271637815082,0.9836065573770492,0.1311475409836065,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769489597408,2026-01-27T10:23:17.408Z,1,1,11,0,0.0,0.0,10514.746475977929,30.0,4.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.3332722832722832,1.7411812621421638,2.074453545414447,0.0,0.16065545743792495,0.839344542562075
697844db3e7f64df922003d4,6975d4f7547a2b541d12d86e,,unreal_1769489627667,0.2307692307692307,0.0476190476190476,0.2,0.0,0.0,0.0,0.2324569588500707,0.9836065573770492,0.0163934426229508,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769489627667,2026-01-27T10:23:47.667Z,3,4,9,0,0.0,0.0,3901.85185158709,30.0,0.5,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.4783882783882783,1.2324569588500707,1.710845237238349,0.0,0.2796210130382652,0.7203789869617349
697844fa3e7f64df92200472,6975d4f7547a2b541d12d86e,,unreal_1769489658380,0.0,0.0714285714285714,0.2666666666666666,0.0106382978723404,0.0149253731343283,0.0327868852459016,0.5594878362957175,0.9508196721311476,0.0,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769489658380,2026-01-27T10:24:18.380Z,0,6,12,1,18.666666666666664,1.0,9391.1520687101,29.0,0.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.058350556252570296,0.338095238095238,1.5103075084268651,1.9067533027746735,0.030602048082287104,0.17731462040907328,0.7920833315086396
697845173e7f64df92200511,6975d4f7547a2b541d12d86e,,unreal_1769489687506,0.0,0.0,0.0,0.0638297872340425,0.0895522388059701,0.639344262295082,0.2586984347008324,0.3442622950819672,0.0,0.0666666666666666,False,6975d4f7547a2b541d12d86e,unreal_1769489687506,2026-01-27T10:24:47.506Z,0,0,0,6,111.99999999999996,19.5,4342.321999881132,10.5,0.0,1,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.8593929550017612,0.0,0.6029607297827997,1.4623536847845608,0.5876779085275597,0.0,0.4123220914724402
697845343e7f64df922005b1,6975d4f7547a2b541d12d86e,,unreal_1769489716943,0.0,0.0,0.0,0.0531914893617021,0.0746268656716417,0.5409836065573771,0.1478003449763426,0.4426229508196722,0.0,0.0666666666666666,False,6975d4f7547a2b541d12d86e,unreal_1769489716943,2026-01-27T10:25:16.943Z,0,0,0,5,93.33333333333331,16.5,2480.868082263384,13.5,0.0,1,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.7354686282573875,0.0,0.5904232957960147,1.3258919240534022,0.5546972682426304,0.0,0.4453027317573695
697845533e7f64df92200651,6975d4f7547a2b541d12d86e,,unreal_1769489747808,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.6786570748543852,0.9836065573770492,0.0,0.0,False,6975d4f7547a2b541d12d86e,unreal_1769489747808,2026-01-27T10:25:47.809Z,0,0,2,0,0.0,0.0,11391.439418344848,30.0,0.0,0,0,0,0,6975d4f7547a2b541d12d86e,True,key_vafwedd7t,2026-01-25T14:01:51.129Z,0,0.0,0.0444444444444444,1.6622636322314344,1.7067080766758789,0.0,0.026041034815402028,0.9739589651845979
6975deb9547a2b541d131775,6975de91547a2b541d1316de,,unreal_1769332409166,0.0,0.0952380952380952,0.6222222222222222,0.0,0.0,0.0,0.1624998042008971,0.9836065573770492,0.1475409836065573,0.0,False,6975de91547a2b541d1316de,unreal_1769332409166,2026-01-25T14:43:29.166Z,0,8,28,0,0.0,0.0,2727.602413110626,30.0,4.5,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.7174603174603175,1.2936473451845036,2.011107662644821,0.0,0.3567488358712634,0.6432511641287365
6975ded6547a2b541d131845,6975de91547a2b541d1316de,,unreal_1769332438804,0.0,0.0833333333333333,0.0222222222222222,0.0,0.0,0.0,0.4037559553056558,0.9672131147540984,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332438804,2026-01-25T14:43:58.804Z,0,7,1,0,0.0,0.0,6777.151045905152,29.5,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.1055555555555555,1.370969070059754,1.4765246256153095,0.0,0.07148919410102457,0.9285108058989755
6975def4547a2b541d131911,6975de91547a2b541d1316de,,unreal_1769332468904,0.0,0.0,0.0,0.0106382978723404,0.0063965884861407,0.0491803278688524,0.3667203860599135,0.9508196721311476,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332468904,2026-01-25T14:44:28.904Z,0,0,0,1,8.0,1.5,6155.499170431355,29.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.06621521422733351,0.0,1.317540058191061,1.3837552724183946,0.047851824341459535,0.0,0.9521481756585404
6975df13547a2b541d1319ed,6975de91547a2b541d1316de,,unreal_1769332499077,0.0,0.0,0.0,0.1276595744680851,0.0788912579957356,0.4262295081967213,0.2356868965472911,0.5573770491803279,0.0,0.0666666666666666,False,6975de91547a2b541d1316de,unreal_1769332499077,2026-01-25T14:44:59.077Z,0,0,0,12,98.66666666666666,13.0,3956.067214494505,17.0,0.0,1,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.6994470073272085,0.0,0.7930639457276191,1.4925109530548277,0.4686377717333336,0.0,0.5313622282666663
6975df44547a2b541d131b69,6975de91547a2b541d1316de,,unreal_1769332548221,0.0,0.0714285714285714,0.5111111111111112,0.0,0.0,0.0,0.2731244041020937,0.9836065573770492,0.1311475409836065,0.0,False,6975de91547a2b541d1316de,unreal_1769332548221,2026-01-25T14:45:48.221Z,0,6,23,0,0.0,0.0,4584.465731338768,30.0,4.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.5825396825396826,1.3878785024627494,1.970418185002432,0.0,0.2956426645742531,0.7043573354257469
6975df62547a2b541d131c4b,6975de91547a2b541d1316de,,unreal_1769332578337,0.0,0.0,0.0,0.0,0.0,0.0,0.4237624208099622,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332578337,2026-01-25T14:46:18.337Z,0,0,0,0,0.0,0.0,7112.964887993827,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.4073689781870113,1.4073689781870113,0.0,0.0,1.0
6975df80547a2b541d131d66,6975de91547a2b541d1316de,,unreal_1769332608278,0.0,0.0,0.0,0.0,0.0,0.0,0.3513195063556872,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332608278,2026-01-25T14:46:48.278Z,0,0,0,0,0.0,0.0,5896.991310364395,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.3349260637327363,1.3349260637327363,0.0,0.0,1.0
6975df9e547a2b541d131e75,6975de91547a2b541d1316de,,unreal_1769332638212,0.0,0.0,0.0,0.0,0.0,0.0,0.3697188817454588,0.9672131147540984,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332638212,2026-01-25T14:47:18.212Z,0,0,0,0,0.0,0.0,6205.8297176453325,29.5,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.3369319964995572,1.3369319964995572,0.0,0.0,1.0
6975dfbc547a2b541d131fbf,6975de91547a2b541d1316de,,unreal_1769332668346,0.0,0.0,0.0,0.0,0.0,0.0,0.3542936840977584,1.0,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332668346,2026-01-25T14:47:48.346Z,0,0,0,0,0.0,0.0,5946.913674432379,30.5,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.3542936840977584,1.3542936840977584,0.0,0.0,1.0
6975dfda547a2b541d13211f,6975de91547a2b541d1316de,,unreal_1769332698172,0.0,0.0,0.0,0.0,0.0,0.0,0.3652511773430623,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332698172,2026-01-25T14:48:18.172Z,0,0,0,0,0.0,0.0,6130.83811153868,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.3488577347201114,1.3488577347201114,0.0,0.0,1.0
6975dff8547a2b541d132281,6975de91547a2b541d1316de,,unreal_1769332728423,0.0,0.0,0.0888888888888888,0.0,0.0,0.0,0.3868149847407807,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332728423,2026-01-25T14:48:48.423Z,0,0,4,0,0.0,0.0,6492.79235131828,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0888888888888888,1.3704215421178298,1.4593104310067186,0.0,0.06091156960179335,0.9390884303982067
6975e016547a2b541d1323f7,6975de91547a2b541d1316de,,unreal_1769332758440,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,0.5253127585953286,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332758440,2026-01-25T14:49:18.440Z,0,0,1,0,0.0,0.0,8817.514304269585,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0222222222222222,1.5089193159723777,1.5311415381945999,0.0,0.014513499678432651,0.9854865003215674
6975e054547a2b541d1326fd,6975de91547a2b541d1316de,,unreal_1769332820061,0.0,0.0,0.0,0.0,0.0,0.0,0.3296504410432724,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332820061,2026-01-25T14:50:20.061Z,0,0,0,0,0.0,0.0,5533.270288504431,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.3132569984203215,1.3132569984203215,0.0,0.0,1.0
6975e071547a2b541d13287f,6975de91547a2b541d1316de,,unreal_1769332849955,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.3537831383355473,0.9672131147540984,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332849955,2026-01-25T14:50:49.955Z,0,0,2,0,0.0,0.0,5938.344028088136,29.5,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0444444444444444,1.3209962530896457,1.36544069753409,0.0,0.03254952377258755,0.9674504762274125
6975e090547a2b541d1329ac,6975de91547a2b541d1316de,,unreal_1769332880111,0.0,0.0,0.0,0.0,0.0,0.0,0.3994109342060913,1.0,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332880111,2026-01-25T14:51:20.111Z,0,0,0,0,0.0,0.0,6704.218711651157,30.5,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.3994109342060912,1.3994109342060912,0.0,0.0,1.0
6975e0ad547a2b541d132aad,6975de91547a2b541d1316de,,unreal_1769332909745,0.0,0.0,0.0,0.0319148936170212,0.044776119402985,0.4426229508196722,0.2545174131229012,0.5245901639344263,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332909745,2026-01-25T14:51:49.745Z,0,0,0,3,55.99999999999999,13.5,4272.142441196041,16.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.5193139638396784,0.0,0.7791075770573275,1.298421540897006,0.3999579084931954,0.0,0.6000420915068047
6975e0ef547a2b541d132cd8,6975de91547a2b541d1316de,,unreal_1769332975328,0.0,0.0,0.0,0.0,0.0,0.0,0.0406316346695155,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769332975328,2026-01-25T14:52:55.328Z,0,0,0,0,0.0,0.0,682.0127896042605,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.0242381920465646,1.0242381920465646,0.0,0.0,1.0
6975e111547a2b541d132e60,6975de91547a2b541d1316de,,unreal_1769333009427,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,0.5703309454567339,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333009427,2026-01-25T14:53:29.427Z,0,0,1,0,0.0,0.0,9573.156538553314,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0222222222222222,1.553937502833783,1.576159725056005,0.0,0.014098965903619054,0.985901034096381
6975e131547a2b541d132fe7,6975de91547a2b541d1316de,,unreal_1769333041059,0.0,0.0,0.0,0.0425531914893617,0.0597014925373134,0.4918032786885246,0.2766593062152342,0.4754098360655738,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333041059,2026-01-25T14:54:01.059Z,0,0,0,4,74.66666666666666,15.0,4643.800003040361,14.5,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.5940579627151996,0.0,0.752069142280808,1.3461271049960075,0.4413089674150507,0.0,0.5586910325849493
6975e14e547a2b541d133173,6975de91547a2b541d1316de,,unreal_1769333070801,0.0,0.0,0.0,0.0319148936170212,0.0298507462686567,0.819672131147541,0.041695071207507,0.180327868852459,0.0,0.0666666666666666,False,6975de91547a2b541d1316de,unreal_1769333070801,2026-01-25T14:54:30.801Z,0,0,0,3,37.33333333333333,25.0,699.8628546026749,5.5,0.0,1,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.9481044376998855,0.0,0.22202294005996598,1.1701273777598515,0.810257460615085,0.0,0.18974253938491503
6975e171547a2b541d1332fa,6975de91547a2b541d1316de,,unreal_1769333105002,0.0,0.0,0.0,0.0,0.0,0.1639344262295082,0.5257015956042387,0.819672131147541,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333105002,2026-01-25T14:55:05.002Z,0,0,0,0,0.0,5.0,8824.041036834129,25.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.1639344262295082,0.0,1.3453737267517796,1.5093081529812877,0.10861561034152888,0.0,0.8913843896584711
6975e1b8547a2b541d1335ab,6975de91547a2b541d1316de,,unreal_1769333176400,0.0,0.0,0.0,0.0,0.0,0.0,0.570142770406757,0.9672131147540984,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333176400,2026-01-25T14:56:16.400Z,0,0,0,0,0.0,0.0,9569.997970314242,29.5,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.5373558851608555,1.5373558851608555,0.0,0.0,1.0
6975e1d6547a2b541d1336ac,6975de91547a2b541d1316de,,unreal_1769333206199,0.0,0.0,0.0,0.0744680851063829,0.0895522388059701,0.4590163934426229,0.1894113893823869,0.5409836065573771,0.0,0.0666666666666666,False,6975de91547a2b541d1316de,unreal_1769333206199,2026-01-25T14:56:46.199Z,0,0,0,7,111.99999999999996,14.0,3179.320524665485,16.5,0.0,1,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.6897033840216424,0.0,0.730394995939764,1.4200983799614064,0.48567296023560447,0.0,0.5143270397643955
6975e1f4547a2b541d1337b4,6975de91547a2b541d1316de,,unreal_1769333236347,0.0,0.0,0.0,0.0,0.0,0.1147540983606557,0.0079636290312488,0.8688524590163935,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333236347,2026-01-25T14:57:16.347Z,0,0,0,0,0.0,3.5,133.6716303725379,26.5,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.1147540983606557,0.0,0.8768160880476423,0.991570186408298,0.11572967797299576,0.0,0.8842703220270043
6975e212547a2b541d1338c5,6975de91547a2b541d1316de,,unreal_1769333266427,0.0,0.0,0.0,0.0,0.0,0.0,0.0228792644229411,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333266427,2026-01-25T14:57:46.427Z,0,0,0,0,0.0,0.0,384.0345356543247,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.0064858217999904,1.0064858217999904,0.0,0.0,1.0
6975e230547a2b541d1339c5,6975de91547a2b541d1316de,,unreal_1769333296188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333296188,2026-01-25T14:58:16.188Z,0,0,0,0,0.0,0.0,0.0,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,0.9836065573770492,0.9836065573770492,0.0,0.0,1.0
6975e24e547a2b541d133b2d,6975de91547a2b541d1316de,,unreal_1769333326280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333326280,2026-01-25T14:58:46.280Z,0,0,0,0,0.0,0.0,0.0,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,0.9836065573770492,0.9836065573770492,0.0,0.0,1.0
6975e2c5547a2b541d133d1b,6975de91547a2b541d1316de,,unreal_1769333445346,0.0,0.0357142857142857,0.4222222222222222,0.0,0.0,0.0,0.4566907403734986,0.9836065573770492,0.1967213114754098,0.0,False,6975de91547a2b541d1316de,unreal_1769333445346,2026-01-25T15:00:45.346Z,0,3,19,0,0.0,0.0,7665.675485664096,30.0,6.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.4579365079365079,1.6370186092259575,2.0949551171624656,0.0,0.2185901283444988,0.7814098716555011
6975e2e3547a2b541d133df7,6975de91547a2b541d1316de,,unreal_1769333475250,0.0,0.0476190476190476,0.0444444444444444,0.0,0.0,0.0,0.4943164579854943,0.9836065573770492,0.1311475409836065,0.0,False,6975de91547a2b541d1316de,unreal_1769333475250,2026-01-25T15:01:15.250Z,0,4,2,0,0.0,0.0,8297.233158352861,30.0,4.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.092063492063492,1.60907055634615,1.701134048409642,0.0,0.05411889330506341,0.9458811066949366
6975e301547a2b541d133ee0,6975de91547a2b541d1316de,,unreal_1769333505229,0.0,0.0,0.0,0.0638297872340425,0.0895522388059701,0.6229508196721312,0.1486846814578531,0.360655737704918,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333505229,2026-01-25T15:01:45.229Z,0,0,0,6,111.99999999999996,19.0,2495.711905201088,11.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.7763328457121438,0.0,0.5093404191627711,1.285673264874915,0.6038337009268637,0.0,0.3961662990731362
6975e31f547a2b541d133fd5,6975de91547a2b541d1316de,,unreal_1769333535165,0.0,0.0,0.0444444444444444,0.0,0.0,0.1311475409836065,0.5121432727098462,0.8524590163934427,0.0,0.0666666666666666,False,6975de91547a2b541d1316de,unreal_1769333535165,2026-01-25T15:02:15.165Z,0,0,2,0,0.0,4.0,8596.460982652909,26.0,0.0,1,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.1978142076502731,0.0444444444444444,1.364602289103289,1.6068609411980064,0.12310599043050442,0.027659172803907058,0.8492348367655885
6975e33d547a2b541d1340cb,6975de91547a2b541d1316de,,unreal_1769333565044,0.0,0.0,0.0,0.0638297872340425,0.0895522388059701,0.4426229508196722,0.3067303214222546,0.5245901639344263,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333565044,2026-01-25T15:02:45.044Z,0,0,0,6,111.99999999999996,13.5,5148.54998748928,16.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.5960049768596848,0.0,0.8313204853566809,1.4273254622163658,0.4175676764948914,0.0,0.5824323235051085
6975e35b547a2b541d1341c0,6975de91547a2b541d1316de,,unreal_1769333595078,0.0,0.0,0.0222222222222222,0.0319148936170212,0.044776119402985,0.4426229508196722,0.440533762179743,0.5573770491803279,0.0,0.0666666666666666,False,6975de91547a2b541d1316de,unreal_1769333595078,2026-01-25T15:03:15.078Z,0,0,1,3,55.99999999999999,13.5,7394.476311446137,17.0,0.0,1,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.5859806305063451,0.0222222222222222,0.997910811360071,1.6061136640886382,0.3648438112497161,0.01383602089882712,0.6213201678514568
6975e378547a2b541d1342d5,6975de91547a2b541d1316de,,unreal_1769333624991,0.0,0.0,0.0,0.0425531914893617,0.0597014925373134,0.819672131147541,0.2145592605532743,0.1475409836065573,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333624991,2026-01-25T15:03:44.991Z,0,0,0,4,74.66666666666666,25.0,3601.434227679589,4.5,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.9219268151742162,0.0,0.36210024415983155,1.2840270593340477,0.7179964070635455,0.0,0.28200359293645455
6975e3be547a2b541d13445d,6975de91547a2b541d1316de,,unreal_1769333694333,0.0,0.0,0.0,0.0,0.0,0.0,0.0330708081078869,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333694333,2026-01-25T15:04:54.333Z,0,0,0,0,0.0,0.0,555.1023057669187,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.0166773654849361,1.0166773654849361,0.0,0.0,1.0
6975e3dc547a2b541d134565,6975de91547a2b541d1316de,,unreal_1769333724422,0.0,0.0,0.0,0.0,0.0,0.0,0.0463773094162864,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333724422,2026-01-25T15:05:24.422Z,0,0,0,0,0.0,0.0,778.4554676819885,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.0299838667933356,1.0299838667933356,0.0,0.0,1.0
6975e4aa547a2b541d1348a3,6975de91547a2b541d1316de,,unreal_1769333930462,0.0,0.0,0.0888888888888888,0.0,0.0,0.0,0.3311723425103886,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333930462,2026-01-25T15:08:50.462Z,0,0,4,0,0.0,0.0,5558.815809218356,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0888888888888888,1.3147788998874377,1.4036677887763265,0.0,0.06332615851103866,0.9366738414889614
6975e4c7547a2b541d134923,6975de91547a2b541d1316de,,unreal_1769333959931,0.0,0.0,0.0,0.0,0.0,0.0,0.4440998840847244,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333959931,2026-01-25T15:09:19.931Z,0,0,0,0,0.0,0.0,7454.334615653375,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.4277064414617735,1.4277064414617735,0.0,0.0,1.0
6975e4e6547a2b541d1349a3,6975de91547a2b541d1316de,,unreal_1769333990137,0.0,0.0,0.0,0.0,0.0,0.0,0.3182796682081618,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769333990137,2026-01-25T15:09:50.137Z,0,0,0,0,0.0,0.0,5342.408843615323,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0,1.301886225585211,1.301886225585211,0.0,0.0,1.0
6975e504547a2b541d134aaa,6975de91547a2b541d1316de,,unreal_1769334020130,0.0,0.0119047619047619,0.1333333333333333,0.0,0.0,0.0,0.2459948322461406,0.9836065573770492,0.0163934426229508,0.0,False,6975de91547a2b541d1316de,unreal_1769334020130,2026-01-25T15:10:20.130Z,0,1,6,0,0.0,0.0,4129.08865550259,30.0,0.5,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.1452380952380952,1.2459948322461405,1.3912329274842357,0.0,0.10439523991193123,0.8956047600880688
6975e522547a2b541d134bab,6975de91547a2b541d1316de,,unreal_1769334050248,0.0,0.0238095238095238,0.4444444444444445,0.0,0.0,0.0,0.3424031492299586,0.9836065573770492,0.0327868852459016,0.0,False,6975de91547a2b541d1316de,unreal_1769334050248,2026-01-25T15:10:50.248Z,0,2,20,0,0.0,0.0,5747.327885648963,30.0,1.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.46825396825396826,1.3587965918529095,1.8270505601068776,0.0,0.25628955130096487,0.7437104486990351
6975e540547a2b541d134cad,6975de91547a2b541d1316de,,unreal_1769334080760,0.0,0.0119047619047619,0.0,0.0,0.0,0.0,0.4794355364686555,0.9836065573770492,0.0327868852459016,0.0,False,6975de91547a2b541d1316de,unreal_1769334080760,2026-01-25T15:11:20.760Z,0,1,0,0,0.0,0.0,8047.452934688966,30.0,1.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.0119047619047619,1.4958289790916064,1.5077337409963683,0.0,0.007895798562480122,0.9921042014375199
6975e561547a2b541d134db0,6975de91547a2b541d1316de,,unreal_1769334113997,0.0769230769230769,0.0238095238095238,0.2,0.0,0.0,0.0,0.4176755167724448,0.9836065573770492,0.0,0.0,False,6975de91547a2b541d1316de,unreal_1769334113997,2026-01-25T15:11:53.997Z,1,2,9,0,0.0,0.0,7010.794585557158,30.0,0.0,0,0,0,0,6975de91547a2b541d1316de,True,key_0v3qkf8s5,2026-01-25T14:42:49.296Z,0,0.0,0.3007326007326007,1.401282074149494,1.7020146748820948,0.0,0.17669213149024912,0.8233078685097508
