_id_x,userId,timestamp,sessionId,itemsCollected,pickupAttempts,timeNearInteractables,enemiesHit,damageDone,timeInCombat,distanceTraveled,timeOutOfCombat,timeSprinting,kills,died,rawJson.user_id,rawJson.session_id,rawJson.timestamp,rawJson.items_collected,rawJson.pickup_attempts,rawJson.time_near_interactables,rawJson.enemies_hit,rawJson.damage_done,rawJson.time_in_combat,rawJson.distance_traveled,rawJson.time_out_of_combat,rawJson.time_sprinting,rawJson.kills,rawJson.deaths,__v_x,death_count,_id_y,consentAgreed,apiKey,createdAt,__v_y
697643962a3f474ff6778020,6975c01c547a2b541d125214,1769378030.44,unreal_1769358230440,0.0,0.0,0.0,0.0425531914893617,0.059701492537313425,0.7213114754098361,0.07583558932079272,0.26229508196721313,0.0,0.0,False,6975c01c547a2b541d125214,unreal_1769358230440,2026-01-25T21:53:50.440Z,0,0,0,4,74.66666666666666,22.0,1272.920527186202,8.0,0.0,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
697644832a3f474ff6778603,6975c01c547a2b541d125214,1769378267.995,unreal_1769358467995,0.0,0.0,0.0,0.0,0.0,0.0,0.11477263059484644,0.9836065573770493,0.0,0.0,False,6975c01c547a2b541d125214,unreal_1769358467995,2026-01-25T21:57:47.995Z,0,0,0,0,0.0,0.0,1926.4891161501423,30.0,0.0,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
697644a12a3f474ff6778722,6975c01c547a2b541d125214,1769378297.918,unreal_1769358497918,0.0,0.0,0.0,0.0,0.0,0.0,0.5514011833290511,0.9836065573770493,0.0,0.0,False,6975c01c547a2b541d125214,unreal_1769358497918,2026-01-25T21:58:17.918Z,0,0,0,0,0.0,0.0,9255.415448876403,30.0,0.0,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
697644bf2a3f474ff6778841,6975c01c547a2b541d125214,1769378327.891,unreal_1769358527891,0.0,0.0,0.0,0.0,0.0,0.0,0.6489971161883706,0.9836065573770493,0.0,0.0,False,6975c01c547a2b541d125214,unreal_1769358527891,2026-01-25T21:58:47.891Z,0,0,0,0,0.0,0.0,10893.589127213629,30.0,0.0,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
697644dd2a3f474ff6778967,6975c01c547a2b541d125214,1769378357.961,unreal_1769358557961,0.07692307692307693,0.023809523809523808,0.13333333333333333,0.0,0.0,0.0,0.3189602906854011,0.9836065573770493,0.0,0.0,False,6975c01c547a2b541d125214,unreal_1769358557961,2026-01-25T21:59:17.961Z,1,2,6,0,0.0,0.0,5353.833272835189,30.0,0.0,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
697644fb2a3f474ff6778a88,6975c01c547a2b541d125214,1769378387.916,unreal_1769358587916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672131147540984,0.0,0.0,False,6975c01c547a2b541d125214,unreal_1769358587916,2026-01-25T21:59:47.916Z,0,0,0,0,0.0,0.0,0.0,29.5,0.0,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764d962a3f474ff677998f,6975c01c547a2b541d125214,1769380590.074,unreal_1769360790074,0.23076923076923078,0.05952380952380952,0.3111111111111111,0.0,0.0,0.0,0.5222440644837258,0.9672131147540984,0.19672131147540983,0.0,False,6975c01c547a2b541d125214,unreal_1769360790074,2026-01-25T22:36:30.074Z,3,5,14,0,0.0,0.0,8766.005457812405,29.5,6.0,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764db42a3f474ff6779ab0,6975c01c547a2b541d125214,1769380620.143,unreal_1769360820143,0.07692307692307693,0.11904761904761904,0.15555555555555556,0.06382978723404255,0.08955223880597012,0.3442622950819672,0.4921866912686835,0.639344262295082,0.29508196721311475,0.06666666666666667,False,6975c01c547a2b541d125214,unreal_1769360820143,2026-01-25T22:37:00.143Z,1,10,7,6,111.99999999999996,10.5,8261.48445782548,19.5,9.0,1,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764dd22a3f474ff6779be0,6975c01c547a2b541d125214,1769380650.075,unreal_1769360850075,0.07692307692307693,0.05952380952380952,0.08888888888888889,0.05319148936170213,0.07462686567164177,0.3114754098360656,0.5045662122401838,0.6885245901639344,0.21311475409836067,0.0,False,6975c01c547a2b541d125214,unreal_1769360850075,2026-01-25T22:37:30.075Z,1,5,4,5,93.33333333333331,9.5,8469.278008353533,21.0,6.5,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764df02a3f474ff6779d04,6975c01c547a2b541d125214,1769380680.066,unreal_1769360880066,0.0,0.0,0.0,0.07446808510638298,0.10447761194029848,0.7049180327868853,0.27565548383535293,0.26229508196721313,0.01639344262295082,0.13333333333333333,False,6975c01c547a2b541d125214,unreal_1769360880066,2026-01-25T22:38:00.066Z,0,0,0,7,130.66666666666663,21.5,4626.950577533893,8.0,0.5,2,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764e0e2a3f474ff6779d9b,6975c01c547a2b541d125214,1769380710.175,unreal_1769360910175,0.23076923076923078,0.21428571428571427,0.22222222222222224,0.06382978723404255,0.08955223880597012,0.39344262295081966,0.4300416455746732,0.5901639344262295,0.14754098360655737,0.06666666666666667,False,6975c01c547a2b541d125214,unreal_1769360910175,2026-01-25T22:38:30.175Z,3,18,10,6,111.99999999999996,12.0,7218.363344963754,18.0,4.5,1,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764e732a3f474ff677a08f,6975c01c547a2b541d125214,1769380811.161,unreal_1769361011161,0.46153846153846156,0.19047619047619047,0.13333333333333333,0.0,0.0,0.0,0.6048616241589643,0.9836065573770493,0.45901639344262296,0.0,False,6975c01c547a2b541d125214,unreal_1769361011161,2026-01-25T22:40:11.161Z,6,16,6,0,0.0,0.0,10152.763160344131,30.0,14.0,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764e912a3f474ff677a1b7,6975c01c547a2b541d125214,1769380841.01,unreal_1769361041010,0.0,0.0,0.0,0.1276595744680851,0.1492537313432835,0.5081967213114754,0.4940296571541238,0.4754098360655738,0.3114754098360656,0.06666666666666667,False,6975c01c547a2b541d125214,unreal_1769361041010,2026-01-25T22:40:41.010Z,0,0,0,12,186.6666666666666,15.5,8292.419130154025,14.5,9.5,1,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764eaf2a3f474ff677a2df,6975c01c547a2b541d125214,1769380871.0,unreal_1769361071000,0.0,0.0,0.0,0.0,0.0,0.0,0.7836413248735818,0.9836065573770493,0.3442622950819672,0.0,False,6975c01c547a2b541d125214,unreal_1769361071000,2026-01-25T22:41:11.000Z,0,0,0,0,0.0,0.0,13153.627964350424,30.0,10.5,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764ecd2a3f474ff677a36f,6975c01c547a2b541d125214,1769380901.134,unreal_1769361101134,0.07692307692307693,0.11904761904761904,0.08888888888888889,0.0,0.0,0.0,0.5317930292860757,0.9836065573770493,0.14754098360655737,0.0,False,6975c01c547a2b541d125214,unreal_1769361101134,2026-01-25T22:41:41.134Z,1,10,4,0,0.0,0.0,8926.287370554883,30.0,4.5,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764eeb2a3f474ff677a490,6975c01c547a2b541d125214,1769380931.005,unreal_1769361131005,0.0,0.0,0.0,0.0,0.0,0.0,0.653377354969606,0.9672131147540984,0.49180327868852464,0.0,False,6975c01c547a2b541d125214,unreal_1769361131005,2026-01-25T22:42:11.005Z,0,0,0,0,0.0,0.0,10967.11259961688,29.5,15.0,0,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764f092a3f474ff677a5b3,6975c01c547a2b541d125214,1769380961.061,unreal_1769361161061,0.0,0.0,0.0,0.1276595744680851,0.1641791044776119,0.7868852459016393,0.2723402416647729,0.19672131147540983,0.06557377049180328,0.06666666666666667,False,6975c01c547a2b541d125214,unreal_1769361161061,2026-01-25T22:42:41.061Z,0,0,0,12,205.3333333333333,24.0,4571.303356363454,6.0,2.0,1,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764f262a3f474ff677a6d7,6975c01c547a2b541d125214,1769380990.998,unreal_1769361190998,0.15384615384615385,0.023809523809523808,0.022222222222222223,0.0425531914893617,0.059701492537313425,0.3114754098360656,0.5865013598258532,0.6721311475409837,0.5081967213114754,0.06666666666666667,False,6975c01c547a2b541d125214,unreal_1769361190998,2026-01-25T22:43:10.998Z,2,2,1,4,74.66666666666666,9.5,9844.58124254668,20.5,15.5,1,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
69764f4e2a3f474ff677a892,6975c01c547a2b541d125214,1769381030.819,unreal_1769361230819,0.0,0.047619047619047616,0.13333333333333333,0.0425531914893617,0.044776119402985065,0.24590163934426232,0.5305054069458897,0.7377049180327869,0.4426229508196722,0.06666666666666667,False,6975c01c547a2b541d125214,unreal_1769361230819,2026-01-25T22:43:50.819Z,0,4,6,4,55.99999999999999,7.5,8904.674287268183,22.5,13.5,1,0,0,0,6975c01c547a2b541d125214,True,key_ydfw6z42q,2026-01-25T12:32:52.605Z,0
6975c32f547a2b541d1267e1,6975c2cc547a2b541d126357,1769345159.816,unreal_1769325359816,0.23076923076923078,0.16666666666666666,0.2888888888888889,0.0,0.0,0.09836065573770492,0.5400596260376269,0.8852459016393444,0.3442622950819672,0.0,False,6975c2cc547a2b541d126357,unreal_1769325359816,2026-01-25T12:45:59.816Z,3,14,13,0,0.0,3.0,9065.044394654848,27.0,10.5,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975c34f547a2b541d126999,6975c2cc547a2b541d126357,1769345191.294,unreal_1769325391294,0.23076923076923078,0.07142857142857142,0.2,0.0,0.0,0.0819672131147541,0.6042590639621783,0.9016393442622951,0.39344262295081966,0.0,False,6975c2cc547a2b541d126357,unreal_1769325391294,2026-01-25T12:46:31.294Z,3,6,9,0,0.0,2.5,10142.649027254063,27.5,12.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975c36d547a2b541d126b5e,6975c2cc547a2b541d126357,1769345221.309,unreal_1769325421309,0.07692307692307693,0.011904761904761904,0.022222222222222223,0.06382978723404255,0.08955223880597012,0.39344262295081966,0.6497160783123346,0.5901639344262295,0.49180327868852464,0.0,False,6975c2cc547a2b541d126357,unreal_1769325421309,2026-01-25T12:47:01.309Z,1,1,1,6,111.99999999999996,12.0,10905.657097596131,18.0,15.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975c38b547a2b541d126d36,6975c2cc547a2b541d126357,1769345251.282,unreal_1769325451282,0.0,0.0,0.0,0.0425531914893617,0.044776119402985065,0.18032786885245902,0.7138447013422982,0.7868852459016393,0.639344262295082,0.13333333333333333,False,6975c2cc547a2b541d126357,unreal_1769325451282,2026-01-25T12:47:31.282Z,0,0,0,4,55.99999999999999,5.5,11982.073083363975,24.0,19.5,2,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975c3a9547a2b541d126f43,6975c2cc547a2b541d126357,1769345281.278,unreal_1769325481278,0.23076923076923078,0.07142857142857142,0.4666666666666667,0.0,0.0,0.0,0.7024437979935435,0.9836065573770493,0.5737704918032788,0.0,False,6975c2cc547a2b541d126357,unreal_1769325481278,2026-01-25T12:48:01.278Z,3,6,21,0,0.0,0.0,11790.705889793337,30.0,17.5,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975c3c7547a2b541d1270ad,6975c2cc547a2b541d126357,1769345311.284,unreal_1769325511284,0.07692307692307693,0.023809523809523808,0.11111111111111112,0.11702127659574468,0.1641791044776119,0.45901639344262296,0.4266255938846,0.5409836065573771,0.3442622950819672,0.13333333333333333,False,6975c2cc547a2b541d126357,unreal_1769325511284,2026-01-25T12:48:31.284Z,1,2,5,11,205.3333333333333,14.0,7161.024009209015,16.5,10.5,2,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975c3e5547a2b541d127236,6975c2cc547a2b541d126357,1769345341.273,unreal_1769325541273,0.15384615384615385,0.047619047619047616,0.17777777777777778,0.0,0.0,0.0,0.742153519090564,0.9836065573770493,0.5081967213114754,0.0,False,6975c2cc547a2b541d126357,unreal_1769325541273,2026-01-25T12:49:01.273Z,2,4,8,0,0.0,0.0,12457.244114998071,30.0,15.5,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975c403547a2b541d1273b3,6975c2cc547a2b541d126357,1769345371.29,unreal_1769325571290,0.15384615384615385,0.07142857142857142,0.08888888888888889,0.06382978723404255,0.08955223880597012,0.3442622950819672,0.5109963920488763,0.639344262295082,0.3770491803278689,0.06666666666666667,False,6975c2cc547a2b541d126357,unreal_1769325571290,2026-01-25T12:49:31.290Z,2,6,4,6,111.99999999999996,10.5,8577.21028586718,19.5,11.5,1,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975c421547a2b541d1275a8,6975c2cc547a2b541d126357,1769345401.277,unreal_1769325601277,0.07692307692307693,0.05952380952380952,0.06666666666666667,0.0,0.0,0.0,0.8078948988456518,0.9672131147540984,0.7540983606557378,0.0,False,6975c2cc547a2b541d126357,unreal_1769325601277,2026-01-25T12:50:01.277Z,1,5,3,0,0.0,0.0,13560.73065113883,29.5,23.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975c450547a2b541d1277ae,6975c2cc547a2b541d126357,1769345448.295,unreal_1769325648295,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.5614274980372549,0.9836065573770493,0.8524590163934427,0.0,False,6975c2cc547a2b541d126357,unreal_1769325648295,2026-01-25T12:50:48.295Z,0,0,1,0,0.0,0.0,9423.709806689249,30.0,26.0,0,0,0,1,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975c46f547a2b541d1279ce,6975c2cc547a2b541d126357,1769345479.677,unreal_1769325679677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,6975c2cc547a2b541d126357,unreal_1769325679677,2026-01-25T12:51:19.677Z,0,0,0,0,0.0,0.0,0.0,30.5,30.5,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975d94f547a2b541d12ed64,6975c2cc547a2b541d126357,1769350823.372,unreal_1769331023372,0.23076923076923078,0.08333333333333333,0.4,0.0,0.0,0.0,0.5697003757871966,0.9836065573770493,0.4426229508196722,0.0,False,6975c2cc547a2b541d126357,unreal_1769331023372,2026-01-25T14:20:23.372Z,3,7,18,0,0.0,0.0,9562.572259016964,30.0,13.5,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975d96d547a2b541d12ede2,6975c2cc547a2b541d126357,1769350853.152,unreal_1769331053152,0.0,0.011904761904761904,0.15555555555555556,0.031914893617021274,0.044776119402985065,0.27868852459016397,0.4905937290210908,0.6885245901639344,0.09836065573770492,0.0,False,6975c2cc547a2b541d126357,unreal_1769331053152,2026-01-25T14:20:53.152Z,0,1,7,3,55.99999999999999,8.5,8234.746163020174,21.0,3.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975d98b547a2b541d12eedf,6975c2cc547a2b541d126357,1769350883.162,unreal_1769331083161,0.0,0.0,0.17777777777777778,0.09574468085106383,0.13432835820895517,0.5245901639344263,0.34743907388272194,0.4754098360655738,0.0819672131147541,0.13333333333333333,False,6975c2cc547a2b541d126357,unreal_1769331083161,2026-01-25T14:21:23.162Z,0,0,8,9,167.99999999999994,16.0,5831.857219715967,14.5,2.5,2,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975d9a9547a2b541d12efe3,6975c2cc547a2b541d126357,1769350913.19,unreal_1769331113190,0.15384615384615385,0.15476190476190477,0.24444444444444446,0.0,0.0,0.0,0.3716450060558563,0.9836065573770493,0.29508196721311475,0.0,False,6975c2cc547a2b541d126357,unreal_1769331113190,2026-01-25T14:21:53.190Z,2,13,11,0,0.0,0.0,6238.160226243953,30.0,9.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975d9c7547a2b541d12f0e1,6975c2cc547a2b541d126357,1769350943.15,unreal_1769331143150,0.15384615384615385,0.03571428571428571,0.06666666666666667,0.06382978723404255,0.08955223880597012,0.24590163934426232,0.477465178588652,0.7377049180327869,0.3770491803278689,0.0,False,6975c2cc547a2b541d126357,unreal_1769331143150,2026-01-25T14:22:23.150Z,2,3,3,6,111.99999999999996,7.5,8014.379953865278,22.5,11.5,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975d9e5547a2b541d12f1df,6975c2cc547a2b541d126357,1769350973.168,unreal_1769331173168,0.23076923076923078,0.369047619047619,0.3111111111111111,0.0,0.0,0.01639344262295082,0.47691251763371295,0.9672131147540984,0.3770491803278689,0.06666666666666667,False,6975c2cc547a2b541d126357,unreal_1769331173168,2026-01-25T14:22:53.168Z,3,31,14,0,0.0,0.5,8005.1033928150255,29.5,11.5,1,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975da03547a2b541d12f2f5,6975c2cc547a2b541d126357,1769351003.162,unreal_1769331203162,0.0,0.047619047619047616,0.0,0.07446808510638298,0.08955223880597012,0.3770491803278689,0.3971045660573468,0.6065573770491803,0.0819672131147541,0.06666666666666667,False,6975c2cc547a2b541d126357,unreal_1769331203162,2026-01-25T14:23:23.162Z,0,4,0,7,111.99999999999996,11.5,6665.505709140337,18.5,2.5,1,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975da21547a2b541d12f375,6975c2cc547a2b541d126357,1769351033.258,unreal_1769331233258,0.23076923076923078,0.21428571428571427,0.15555555555555556,0.0,0.0,0.0,0.8503873672822861,0.9836065573770493,0.7540983606557378,0.0,False,6975c2cc547a2b541d126357,unreal_1769331233258,2026-01-25T14:23:53.258Z,3,18,7,0,0.0,0.0,14273.978030215678,30.0,23.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975da3f547a2b541d12f472,6975c2cc547a2b541d126357,1769351063.171,unreal_1769331263171,0.07692307692307693,0.11904761904761904,0.2,0.0,0.0,0.0,0.6654297115476426,0.9836065573770493,0.29508196721311475,0.0,False,6975c2cc547a2b541d126357,unreal_1769331263171,2026-01-25T14:24:23.171Z,1,10,9,0,0.0,0.0,11169.414608825951,30.0,9.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975da9f547a2b541d12f61c,6975c2cc547a2b541d126357,1769351159.517,unreal_1769331359517,0.3076923076923077,0.10714285714285714,0.4444444444444445,0.0425531914893617,0.059701492537313425,0.06557377049180328,0.4431285356087881,0.9016393442622951,0.21311475409836067,0.0,False,6975c2cc547a2b541d126357,unreal_1769331359517,2026-01-25T14:25:59.517Z,4,9,20,4,74.66666666666666,2.0,7438.030273257616,27.5,6.5,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975dabd547a2b541d12f6a0,6975c2cc547a2b541d126357,1769351189.326,unreal_1769331389326,0.0,0.0,0.0,0.1595744680851064,0.22388059701492533,0.8524590163934427,0.20181835821235347,0.14754098360655737,0.0,0.2,False,6975c2cc547a2b541d126357,unreal_1769331389326,2026-01-25T14:26:29.326Z,0,0,0,15,279.99999999999994,26.0,3387.574794794742,4.5,0.0,3,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975dadb547a2b541d12f806,6975c2cc547a2b541d126357,1769351219.338,unreal_1769331419338,0.07692307692307693,0.11904761904761904,0.11111111111111112,0.031914893617021274,0.044776119402985065,0.13114754098360656,0.6781795815372044,0.8524590163934427,0.36065573770491804,0.06666666666666667,False,6975c2cc547a2b541d126357,unreal_1769331419338,2026-01-25T14:26:59.338Z,1,10,5,3,55.99999999999999,4.0,11383.424566077232,26.0,11.0,1,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975daf9547a2b541d12f997,6975c2cc547a2b541d126357,1769351249.369,unreal_1769331449369,0.0,0.047619047619047616,0.044444444444444446,0.0425531914893617,0.0255863539445629,0.09836065573770492,0.781322165938878,0.8852459016393444,0.5573770491803279,0.0,False,6975c2cc547a2b541d126357,unreal_1769331449369,2026-01-25T14:27:29.369Z,0,4,2,4,32.0,3.0,13114.700265096924,27.0,17.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975db17547a2b541d12fb03,6975c2cc547a2b541d126357,1769351279.293,unreal_1769331479293,0.0,0.0,0.0,0.19148936170212766,0.1257995735607676,0.5409836065573771,0.30507596950432786,0.42622950819672134,0.01639344262295082,0.13333333333333333,False,6975c2cc547a2b541d126357,unreal_1769331479293,2026-01-25T14:27:59.293Z,0,0,0,18,157.33333333333334,16.5,5120.781250747342,13.0,0.5,2,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975db35547a2b541d12fc38,6975c2cc547a2b541d126357,1769351309.312,unreal_1769331509312,0.23076923076923078,0.369047619047619,0.2888888888888889,0.0,0.0,0.0,0.5597539154553387,0.9836065573770493,0.22950819672131148,0.0,False,6975c2cc547a2b541d126357,unreal_1769331509312,2026-01-25T14:28:29.312Z,3,31,13,0,0.0,0.0,9395.618278139891,30.0,7.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975db53547a2b541d12fd35,6975c2cc547a2b541d126357,1769351339.349,unreal_1769331539349,0.07692307692307693,0.41666666666666663,0.2,0.13829787234042554,0.08742004264392322,0.42622950819672134,0.5023604425967267,0.5573770491803279,0.3278688524590164,0.06666666666666667,False,6975c2cc547a2b541d126357,unreal_1769331539349,2026-01-25T14:28:59.349Z,1,35,9,13,109.33333333333331,13.0,8432.253578497472,17.0,10.0,1,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975db71547a2b541d12fecc,6975c2cc547a2b541d126357,1769351369.311,unreal_1769331569311,0.15384615384615385,0.26190476190476186,0.24444444444444446,0.010638297872340425,0.014925373134328356,0.0819672131147541,0.6042627609552323,0.9180327868852459,0.42622950819672134,0.0,False,6975c2cc547a2b541d126357,unreal_1769331569311,2026-01-25T14:29:29.311Z,2,22,11,1,18.666666666666664,2.5,10142.7110822653,28.0,13.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975dbb1547a2b541d13006d,6975c2cc547a2b541d126357,1769351433.106,unreal_1769331633106,0.15384615384615385,0.08333333333333333,0.2,0.02127659574468085,0.029850746268656712,0.13114754098360656,0.6906950196970988,0.8360655737704918,0.39344262295081966,0.0,False,6975c2cc547a2b541d126357,unreal_1769331633106,2026-01-25T14:30:33.106Z,2,7,9,2,37.33333333333333,4.0,11593.49952274525,25.5,12.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975dbcf547a2b541d13016e,6975c2cc547a2b541d126357,1769351463.009,unreal_1769331663009,0.07692307692307693,0.21428571428571427,0.15555555555555556,0.0425531914893617,0.059701492537313425,0.29508196721311475,0.5031012425740798,0.7049180327868853,0.19672131147540983,0.06666666666666667,False,6975c2cc547a2b541d126357,unreal_1769331663009,2026-01-25T14:31:03.009Z,1,18,7,4,74.66666666666666,9.0,8444.688103054576,21.5,6.0,1,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975dbfa547a2b541d13026b,6975c2cc547a2b541d126357,1769351506.237,unreal_1769331706237,0.15384615384615385,0.05952380952380952,0.17777777777777778,0.11702127659574468,0.0810234541577825,0.36065573770491804,0.35348162364747143,0.6065573770491803,0.0819672131147541,0.06666666666666667,False,6975c2cc547a2b541d126357,unreal_1769331706237,2026-01-25T14:31:46.237Z,2,5,8,11,101.33333333333331,11.0,5933.283023892911,18.5,2.5,1,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975dc18547a2b541d13036d,6975c2cc547a2b541d126357,1769351536.116,unreal_1769331736116,0.23076923076923078,0.07142857142857142,0.022222222222222223,0.0,0.0,0.0,0.759530502427541,1.0,0.6885245901639344,0.0,False,6975c2cc547a2b541d126357,unreal_1769331736116,2026-01-25T14:32:16.116Z,3,6,1,0,0.0,0.0,12748.921399876055,30.5,21.0,0,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975dc36547a2b541d130468,6975c2cc547a2b541d126357,1769351566.117,unreal_1769331766117,0.15384615384615385,0.13095238095238093,0.044444444444444446,0.06382978723404255,0.08955223880597012,0.4098360655737705,0.5093314747484414,0.5573770491803279,0.29508196721311475,0.06666666666666667,False,6975c2cc547a2b541d126357,unreal_1769331766117,2026-01-25T14:32:46.117Z,2,11,2,6,111.99999999999996,12.5,8549.264206371101,17.0,9.0,1,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975dc54547a2b541d130565,6975c2cc547a2b541d126357,1769351596.228,unreal_1769331796228,0.07692307692307693,0.08333333333333333,0.08888888888888889,0.06382978723404255,0.08955223880597012,0.4098360655737705,0.6090632095737059,0.5901639344262295,0.45901639344262296,0.06666666666666667,False,6975c2cc547a2b541d126357,unreal_1769331796228,2026-01-25T14:33:16.228Z,1,7,4,6,111.99999999999996,12.5,10223.287888496858,18.0,14.0,1,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
6975dc72547a2b541d130662,6975c2cc547a2b541d126357,1769351626.174,unreal_1769331826174,0.0,0.0,0.0,0.0425531914893617,0.059701492537313425,0.21311475409836067,0.6010659775540289,0.7704918032786886,0.36065573770491804,0.06666666666666667,False,6975c2cc547a2b541d126357,unreal_1769331826174,2026-01-25T14:33:46.174Z,0,0,0,4,74.66666666666666,6.5,10089.0522230304,23.5,11.0,1,0,0,0,6975c2cc547a2b541d126357,True,key_hemz9sb7h,2026-01-25T12:44:20.764Z,0
